0,1,2,3,4,5,6,7,8
경동나비엔(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"5,833","6,847","7,267","7,743","8,734",,,
영업이익,458,478,408,448,671,,,
영업이익(발표기준),458,478,408,448,671,,,
세전계속사업이익,489,366,344,484,524,,,
당기순이익,375,270,247,279,416,,,
당기순이익(지배),369,264,248,279,416,,,
당기순이익(비지배),5,6,0,0,,,,
자산총계,"4,298","5,037","5,836","6,098","7,347",,,
부채총계,"1,910","2,472","3,035","3,088","3,865",,,
자본총계,"2,388","2,565","2,801","3,010","3,482",,,
자본총계(지배),"2,361","2,565","2,799","3,008","3,482",,,
자본총계(비지배),27,,,2,0,,,
자본금,127,127,127,127,136,,,
영업활동현금흐름,613,201,-145,786,576,,,
투자활동현금흐름,-221,-402,-447,-515,-589,,,
재무활동현금흐름,-350,265,565,-335,187,,,
CAPEX,213,348,445,494,387,,,
FCF,400,-147,-590,292,190,,,
이자발생부채,333,603,"1,192",976,"1,424",,,
영업이익률,7.86,6.98,5.61,5.79,7.68,,,
순이익률,6.42,3.95,3.40,3.60,4.77,,,
ROE(%),16.79,10.73,9.23,9.59,12.83,,,
ROA(%),9.01,5.79,4.55,4.67,6.19,,,
부채비율,79.99,96.37,108.35,102.56,111.02,,,
자본유보율,"1,701.55","1,881.37","2,089.13","2,255.62","2,713.10",,,
EPS(원),"2,898","2,074","1,943","2,186","3,232",,,
PER(배),14.85,24.73,21.38,21.31,16.12,,,
BPS(원),"18,699","20,319","22,170","23,829","25,811",,,
PBR(배),2.30,2.52,1.87,1.96,2.02,,,
현금DPS(원),150,200,250,300,350,,,
현금배당수익률,0.35,0.39,0.60,0.64,0.67,,,
현금배당성향(%),5.13,9.55,12.75,13.60,11.34,,,
발행주식수(보통주),"12,739,510","12,739,510","12,739,510","12,739,510","13,604,730",,,
