0,1,2,3,4,5,6,7,8
지엔코(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,218","1,432","1,464","1,559","1,282",,,
영업이익,11,100,-253,-76,-73,,,
영업이익(발표기준),11,100,-253,-76,-73,,,
세전계속사업이익,-54,-117,-465,-199,-172,,,
당기순이익,-59,-136,-460,-216,-170,,,
당기순이익(지배),-60,-162,-384,-235,-186,,,
당기순이익(비지배),1,26,-76,19,16,,,
자산총계,"2,367","2,896","2,789","2,482","2,431",,,
부채총계,580,848,"1,101","1,007",979,,,
자본총계,"1,787","2,047","1,688","1,475","1,452",,,
자본총계(지배),"1,368","1,500","1,154",913,692,,,
자본총계(비지배),419,548,,562,760,,,
자본금,398,490,490,490,490,,,
영업활동현금흐름,-38,50,-190,-328,-78,,,
투자활동현금흐름,-192,-77,-310,-48,-63,,,
재무활동현금흐름,246,608,246,17,119,,,
CAPEX,37,40,94,67,16,,,
FCF,-75,10,-284,-395,-94,,,
이자발생부채,417,610,777,793,744,,,
영업이익률,0.89,6.95,-17.27,-4.87,-5.70,,,
순이익률,-4.82,-9.49,-31.41,-13.86,-13.26,,,
ROE(%),-5.00,-11.31,-28.91,-22.71,-23.20,,,
ROA(%),-2.58,-5.16,-16.18,-8.20,-6.92,,,
부채비율,32.43,41.43,65.20,68.26,67.47,,,
자본유보율,247.29,211.19,141.74,94.39,51.62,,,
EPS(원),-91,-184,-391,-240,-190,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"1,723","1,532","1,180",933,707,,,
PBR(배),4.45,1.54,1.40,1.31,1.51,,,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"79,575,155","98,008,044","98,008,044","98,008,044","98,008,044",,,
