0,1,2,3,4,5,6,7,8
마니커(필수소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,298","2,546","2,691","2,417","2,148",,,
영업이익,-35,69,5,-150,-309,,,
영업이익(발표기준),-35,69,5,-150,-309,,,
세전계속사업이익,10,-89,-119,-175,-352,,,
당기순이익,11,-103,-112,-175,-352,,,
당기순이익(지배),8,-109,-110,-173,-351,,,
당기순이익(비지배),3,6,-2,-2,-1,,,
자산총계,"2,120","2,517","1,933","1,830","1,921",,,
부채총계,"1,147","1,550",899,952,"1,202",,,
자본총계,973,967,"1,034",878,719,,,
자본총계(지배),877,866,"1,029",875,717,,,
자본총계(비지배),96,101,,3,2,,,
자본금,584,584,792,792,992,,,
영업활동현금흐름,47,123,38,-34,-256,,,
투자활동현금흐름,8,-156,86,-57,-76,,,
재무활동현금흐름,-200,26,-126,86,443,,,
CAPEX,20,35,152,46,29,,,
FCF,27,87,-114,-79,-285,,,
이자발생부채,891,"1,238",624,697,940,,,
영업이익률,-1.52,2.73,0.17,-6.22,-14.41,,,
순이익률,0.50,-4.06,-4.17,-7.25,-16.37,,,
ROE(%),1.03,-12.50,-11.63,-18.17,-44.05,,,
ROA(%),0.53,-4.45,-5.05,-9.31,-18.75,,,
부채비율,117.92,160.21,86.92,108.34,167.22,,,
자본유보율,54.58,43.47,20.55,-1.01,-36.29,,,
EPS(원),40,-438,-408,-512,-995,,,
PER(배),92.29,N/A,N/A,N/A,N/A,,,
BPS(원),"3,574","3,530","3,079","2,593","1,806",,,
PBR(배),1.03,0.75,1.02,1.28,1.65,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"24,867,582","24,867,582","33,761,526","33,761,526","39,694,519",,,
