0,1,2,3,4,5,6,7,8
삼아제약(건강관리),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,659,618,669,716,537,,,
영업이익,96,76,94,104,39,,,
영업이익(발표기준),96,76,94,104,39,,,
세전계속사업이익,114,91,115,131,16,,,
당기순이익,99,58,88,102,1,,,
당기순이익(지배),99,58,88,102,1,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,623","1,680","1,737","1,908","1,821",,,
부채총계,134,119,128,226,158,,,
자본총계,"1,489","1,561","1,609","1,682","1,663",,,
자본총계(지배),"1,489","1,561","1,609","1,682","1,663",,,
자본총계(비지배),,,,,,,,
자본금,64,64,64,64,64,,,
영업활동현금흐름,105,51,128,132,94,,,
투자활동현금흐름,-50,-155,14,-220,-2,,,
재무활동현금흐름,-13,-15,-15,-7,-37,,,
CAPEX,10,28,24,5,7,,,
FCF,95,23,104,127,87,,,
이자발생부채,,0,0,85,72,,,
영업이익률,14.54,12.32,13.98,14.53,7.33,,,
순이익률,14.98,9.39,13.15,14.25,0.23,,,
ROE(%),6.83,3.80,5.55,,0.07,,,
ROA(%),6.26,3.51,5.15,,0.07,,,
부채비율,8.97,7.60,7.94,13.46,9.51,,,
자본유보율,"2,258.51","2,325.70","2,438.54","2,572.20","2,546.71",,,
EPS(원),"1,549",911,"1,382","1,601",19,,,
PER(배),14.01,17.73,11.44,9.96,851.21,,,
BPS(원),"24,399","25,577","26,363","27,550","27,245",,,
PBR(배),0.89,0.63,0.60,0.58,0.61,,,
현금DPS(원),250,250,250,300,300,,,
현금배당수익률,1.15,1.55,1.58,1.88,1.81,,,
현금배당성향(%),15.46,26.30,17.34,17.96,"1,478.38",,,
발행주식수(보통주),"6,370,000","6,370,000","6,370,000","6,370,000","6,370,000",,,
