0,1,2,3,4,5,6,7,8
사람인에이치알(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,737,813,861,936,963,"1,258","1,448","1,624"
영업이익,134,155,189,273,241,400,497,600
영업이익(발표기준),134,155,189,273,241,,,
세전계속사업이익,129,44,212,316,274,437,528,629
당기순이익,104,34,167,255,216,336,412,491
당기순이익(지배),104,34,167,255,217,338,414,493
당기순이익(비지배),,,,,-1,,,
자산총계,830,978,"1,045","1,307","1,456","1,740","2,110","2,550"
부채총계,92,220,149,194,205,210,230,250
자본총계,737,757,896,"1,113","1,251","1,530","1,880","2,300"
자본총계(지배),737,757,896,"1,113","1,247","1,530","1,880","2,310"
자본총계(비지배),,,,,3,,,
자본금,58,58,58,58,58,60,60,60
영업활동현금흐름,132,159,97,293,216,340,430,500
투자활동현금흐름,0,-241,-61,-305,-76,-240,-140,-160
재무활동현금흐름,-10,-13,-7,-44,-66,-70,-70,-70
CAPEX,28,7,8,29,18,0,0,0
FCF,104,152,88,264,199,340,430,500
이자발생부채,,0,0,7,8,,,
영업이익률,18.17,19.00,21.91,29.17,24.99,31.80,34.32,36.95
순이익률,14.14,4.19,19.35,27.21,22.45,26.71,28.45,30.23
ROE(%),,4.56,20.17,25.35,18.40,24.34,24.28,23.53
ROA(%),,3.77,16.49,21.66,15.65,21.03,21.40,21.07
부채비율,12.48,29.13,16.59,17.45,16.39,13.73,12.23,10.87
자본유보율,"1,284.27","1,320.19","1,550.43","1,918.41","2,186.36",,,
EPS(원),896,293,"1,433","2,188","1,862","2,899","3,551","4,228"
PER(배),19.65,72.84,12.67,14.17,14.50,14.14,10.84,9.11
BPS(원),"6,702","6,880","8,142","10,088","11,286","13,844","17,010","20,901"
PBR(배),2.63,3.10,2.23,3.07,2.39,2.96,2.26,1.84
현금DPS(원),120,60,390,580,600,600,600,600
현금배당수익률,0.68,0.28,2.15,1.87,2.22,1.46,1.56,1.56
현금배당성향(%),12.67,19.36,25.75,25.12,30.54,20.70,16.90,14.19
발행주식수(보통주),"11,634,263","11,634,263","11,634,263","11,659,263","11,659,263",,,
