0,1,2,3,4,5,6,7,8
하이즈항공(산업재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,329,447,517,737,529,,,
영업이익,-16,20,12,38,-28,,,
영업이익(발표기준),-16,20,12,38,-28,,,
세전계속사업이익,-17,7,7,30,-38,,,
당기순이익,-33,7,6,37,-37,,,
당기순이익(지배),-33,7,8,37,-39,,,
당기순이익(비지배),,1,-2,0,2,,,
자산총계,"1,275","1,308","1,305","1,373","1,465",,,
부채총계,518,568,555,596,701,,,
자본총계,757,741,750,777,764,,,
자본총계(지배),757,734,738,765,750,,,
자본총계(비지배),,7,,12,14,,,
자본금,88,88,88,88,88,,,
영업활동현금흐름,-28,19,8,68,-75,,,
투자활동현금흐름,-171,-35,200,-8,-73,,,
재무활동현금흐름,51,3,-16,16,102,,,
CAPEX,245,55,35,26,18,,,
FCF,-273,-36,-27,42,-93,,,
이자발생부채,441,473,451,476,561,,,
영업이익률,-4.89,4.45,2.36,5.20,-5.31,,,
순이익률,-9.92,1.59,1.24,5.03,-6.96,,,
ROE(%),-4.12,,1.15,4.89,-5.12,,,
ROA(%),-2.59,,0.49,2.77,-2.60,,,
부채비율,68.37,76.60,74.07,76.75,91.83,,,
자본유보율,790.54,798.63,803.68,833.68,784.68,,,
EPS(원),-185,37,48,208,-219,,,
PER(배),N/A,190.45,110.71,23.70,N/A,,,
BPS(원),"4,442","4,415","4,439","4,599","4,385",,,
PBR(배),1.84,1.61,1.19,1.07,1.16,,,
현금DPS(원),0,0,31,61,,,,
현금배당수익률,0.00,0.00,0.58,1.24,,,,
현금배당성향(%),0.00,0.00,60.84,27.61,0.00,,,
발행주식수(보통주),"17,696,167","17,696,167","17,696,167","17,696,167","17,696,167",,,
