0,1,2,3,4,5,6,7,8
서울옥션(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,509,542,620,451,289,918,"1,222",
영업이익,96,64,88,-46,-4,214,299,
영업이익(발표기준),96,64,88,-46,-4,,,
세전계속사업이익,85,41,87,-78,-27,203,297,
당기순이익,66,31,71,-87,-27,179,234,
당기순이익(지배),61,31,73,-67,-27,180,230,
당기순이익(비지배),5,-1,-2,-21,,,,
자산총계,"1,316","1,543","2,053","1,728","1,480","1,660","1,950",
부채총계,590,820,"1,272","1,042",828,840,900,
자본총계,726,723,781,686,652,830,"1,050",
자본총계(지배),715,704,759,686,652,830,"1,050",
자본총계(비지배),11,19,,,,,,
자본금,85,85,85,85,85,80,80,
영업활동현금흐름,19,145,-5,-11,-101,20,110,
투자활동현금흐름,-32,-290,-87,-92,37,-30,-30,
재무활동현금흐름,28,227,116,56,3,0,10,
CAPEX,17,250,132,55,4,,,
FCF,2,-105,-137,-66,-105,-10,70,
이자발생부채,300,527,634,695,681,,,
영업이익률,18.98,11.78,14.12,-10.26,-1.43,23.31,24.47,
순이익률,13.03,5.64,11.42,-19.39,-9.41,19.50,19.15,
ROE(%),8.86,4.39,10.00,-9.25,-4.06,24.29,24.47,
ROA(%),5.15,2.14,3.94,-4.63,-1.69,11.40,12.96,
부채비율,81.20,113.50,162.80,152.03,126.85,101.20,85.71,
자본유보율,786.48,804.96,871.74,773.10,745.86,,,
EPS(원),363,184,432,-395,-161,"1,064","1,295",
PER(배),26.84,48.14,20.36,N/A,N/A,20.86,17.14,
BPS(원),"4,497","4,461","4,807","4,344","4,134","5,194","6,236",
PBR(배),2.17,1.99,1.83,1.32,1.80,4.27,3.56,
현금DPS(원),100,80,100,0,0,0,0,
현금배당수익률,1.03,0.90,1.14,0.00,0.00,0.00,0.00,
현금배당성향(%),25.98,40.50,21.58,0.00,0.00,,,
발행주식수(보통주),"16,917,500","16,917,500","16,917,500","16,917,500","16,917,500",,,
