0,1,2,3,4,5,6,7,8
미래생명자원(필수소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,412,409,352,501,475,,,
영업이익,26,15,20,15,14,,,
영업이익(발표기준),26,15,20,15,14,,,
세전계속사업이익,21,-14,19,12,10,,,
당기순이익,17,-20,18,10,10,,,
당기순이익(지배),17,-20,18,10,10,,,
당기순이익(비지배),,,,,0,,,
자산총계,233,310,341,385,391,,,
부채총계,70,63,57,89,84,,,
자본총계,163,247,284,297,307,,,
자본총계(지배),163,247,284,297,304,,,
자본총계(비지배),,,,,2,,,
자본금,3,17,19,19,19,,,
영업활동현금흐름,-6,42,-5,36,8,,,
투자활동현금흐름,0,65,-136,-9,-25,,,
재무활동현금흐름,17,-18,10,-3,0,,,
CAPEX,8,26,57,4,2,,,
FCF,-14,16,-61,31,6,,,
이자발생부채,49,41,37,38,47,,,
영업이익률,6.23,3.71,5.63,2.93,2.98,,,
순이익률,4.11,-4.89,5.05,2.06,2.01,,,
ROE(%),10.96,-9.77,6.69,3.55,3.17,,,
ROA(%),7.83,-7.38,5.46,2.84,2.46,,,
부채비율,42.66,25.53,19.92,29.86,27.30,,,
자본유보율,"5,719.41","1,397.86","1,463.76","1,529.85","1,591.91",,,
EPS(원),99,-117,99,55,51,,,
PER(배),,N/A,30.54,52.40,59.04,,,
BPS(원),954,"1,539","1,598","1,668","1,721",,,
PBR(배),,2.06,1.89,1.73,1.75,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"17,101,428","17,101,428","18,671,428","18,671,428","18,671,428",,,
