0,1,2,3,4,5,6,7,8
캐리소프트(커뮤니케이션서비스),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,51,63,100,97,62,69,,
영업이익,15,4,-4,-17,-24,,,
영업이익(발표기준),15,4,-4,-17,-24,,,
세전계속사업이익,15,4,-23,-24,-34,-27,,
당기순이익,14,4,-22,-20,-40,-21,,
당기순이익(지배),14,4,-22,-20,-43,-22,,
당기순이익(비지배),,,,,3,,,
자산총계,71,124,122,211,186,,,
부채총계,5,5,98,34,49,,,
자본총계,66,120,24,178,136,,,
자본총계(지배),66,120,24,178,135,,,
자본총계(비지배),,,,,2,,,
자본금,24,26,24,34,34,,,
영업활동현금흐름,10,2,1,-17,-2,,,
투자활동현금흐름,-38,-40,-31,-64,14,,,
재무활동현금흐름,30,50,10,82,-12,,,
CAPEX,19,36,24,8,2,,,
FCF,-10,-34,-22,-25,-4,,,
이자발생부채,0,0,76,27,19,,,
영업이익률,30.37,6.68,-3.73,-17.62,-39.18,,,
순이익률,26.62,5.84,-21.95,-20.12,-64.48,-30.44,,
ROE(%),,3.99,,-19.45,-27.56,,,
ROA(%),,3.80,,-11.74,-20.26,,,
부채비율,6.94,3.83,416.16,19.06,35.98,,,
자본유보율,173.80,354.14,54.39,443.97,316.87,,,
EPS(원),301,73,-413,-340,-636,-321,,
PER(배),,,,N/A,N/A,N/A,,
BPS(원),"1,369","2,271",442,"2,685","2,035",,,
PBR(배),0.00,0.00,0.00,2.95,2.47,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"4,823,900","4,823,900","4,823,900","6,761,196","6,761,196",,,
