0,1,2,3,4,5,6,7,8
아미코젠(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,690,737,945,"1,152","1,159","1,216","1,387","1,595"
영업이익,42,19,22,-22,31,-6,14,48
영업이익(발표기준),42,19,22,-22,31,,,
세전계속사업이익,25,-49,531,-9,408,262,46,80
당기순이익,19,-36,414,-2,323,207,37,64
당기순이익(지배),16,-46,402,1,316,203,36,62
당기순이익(비지배),3,10,13,-3,7,,,
자산총계,"1,463","1,635","2,312","2,414","2,834","3,088","3,258","3,362"
부채총계,392,476,709,830,906,924,"1,058","1,100"
자본총계,"1,072","1,159","1,603","1,584","1,927","2,164","2,200","2,262"
자본총계(지배),815,892,"1,273","1,220","1,529","1,766","1,802","1,864"
자본총계(비지배),256,267,,364,398,,,
자본금,46,48,96,96,96,96,96,96
영업활동현금흐름,113,119,28,88,89,346,72,88
투자활동현금흐름,-158,-319,-112,-37,-21,-147,-160,-179
재무활동현금흐름,-19,206,73,43,29,0,100,0
CAPEX,138,114,109,193,139,122,132,152
FCF,-25,4,-80,-105,-50,,,
이자발생부채,226,233,349,400,433,,,
영업이익률,6.06,2.57,2.35,-1.90,2.68,-0.49,1.01,3.01
순이익률,2.76,-4.85,43.85,-0.21,27.87,17.02,2.67,4.01
ROE(%),1.94,-5.40,37.11,0.07,22.99,12.32,2.02,3.38
ROA(%),1.24,-2.31,21.00,-0.10,12.31,6.99,1.17,1.93
부채비율,36.55,41.06,44.25,52.39,47.02,42.70,48.09,48.63
자본유보율,"1,744.87","1,843.42","1,289.47","1,289.39","1,622.61",,,
EPS(원),86,-245,"2,093",5,"1,645","1,047",182,314
PER(배),256.64,N/A,16.29,"5,634.67",23.34,24.89,142.93,82.99
BPS(원),"4,406","4,647","6,632","6,422","8,044","9,033","9,218","9,535"
PBR(배),5.00,5.14,5.14,3.96,4.77,2.88,2.83,2.73
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"18,504,409","19,191,510","19,191,510","19,207,010","19,214,510",,,
