0,1,2,3,4,5,6,7,8
아이퀘스트(IT),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,110,115,116,145,153,,,
영업이익,25,29,31,24,49,,,
영업이익(발표기준),25,29,31,24,49,,,
세전계속사업이익,22,32,25,37,57,,,
당기순이익,20,30,21,31,51,,,
당기순이익(지배),20,30,21,37,51,,,
당기순이익(비지배),,,,-5,,,,
자산총계,169,194,218,210,298,,,
부채총계,25,20,92,55,97,,,
자본총계,144,174,126,155,201,,,
자본총계(지배),144,174,124,155,201,,,
자본총계(비지배),,,2,,,,,
자본금,10,10,10,10,10,,,
영업활동현금흐름,21,25,35,0,91,,,
투자활동현금흐름,-21,-16,-13,16,-104,,,
재무활동현금흐름,5,-6,-34,-2,-9,,,
CAPEX,14,1,1,18,13,,,
FCF,8,24,35,-18,78,,,
이자발생부채,10,10,22,16,16,,,
영업이익률,22.89,25.54,27.17,16.66,31.93,,,
순이익률,17.94,25.79,18.42,21.52,33.65,,,
ROE(%),14.35,18.66,,26.24,28.85,,,
ROA(%),12.49,16.34,,14.58,20.23,,,
부채비율,17.53,11.52,72.57,35.08,48.48,,,
자본유보율,"1,388.70","1,631.28","1,616.29","1,934.89","2,410.80",,,
EPS(원),201,303,217,375,524,,,
PER(배),,,,,,,,
BPS(원),"1,471","1,772","1,268","1,586","2,048",,,
PBR(배),0.00,0.00,0.00,0.00,0.00,,,
현금DPS(원),60,90,70,100,100,,,
현금배당수익률,,,,,,,,
현금배당성향(%),29.79,29.74,24.16,20.03,14.31,,,
발행주식수(보통주),"9,800,000","9,800,000","9,800,000","9,800,000","9,800,000",,,
