0,1,2,3,4,5,6,7,8
한국전자홀딩스(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,409","2,464","2,342","2,170","2,215",,,
영업이익,18,62,32,-121,-2,,,
영업이익(발표기준),-22,62,32,-121,-2,,,
세전계속사업이익,-17,41,10,-251,-354,,,
당기순이익,-113,50,11,-238,-348,,,
당기순이익(지배),-129,44,-2,-125,-56,,,
당기순이익(비지배),16,6,13,-113,-292,,,
자산총계,"4,246","4,048","3,908","3,899","4,122",,,
부채총계,"1,813","1,423","1,267","1,476","2,047",,,
자본총계,"2,433","2,625","2,641","2,423","2,075",,,
자본총계(지배),"1,177","1,194","1,182","1,072","1,015",,,
자본총계(비지배),"1,256","1,431",,"1,351","1,060",,,
자본금,234,234,234,234,234,,,
영업활동현금흐름,127,158,247,220,183,,,
투자활동현금흐름,-9,-87,-113,-188,-265,,,
재무활동현금흐름,120,-209,-111,-49,230,,,
CAPEX,207,66,89,116,65,,,
FCF,-81,92,158,104,118,,,
이자발생부채,"1,161",792,681,880,"1,090",,,
영업이익률,0.76,2.53,1.38,-5.58,-0.09,,,
순이익률,-4.69,2.02,0.45,-10.96,-15.71,,,
ROE(%),-10.82,3.72,-0.20,-11.06,-5.36,,,
ROA(%),-3.52,1.20,0.27,-6.09,-8.68,,,
부채비율,74.51,54.18,47.98,60.94,98.67,,,
자본유보율,347.01,355.25,347.75,291.22,270.02,,,
EPS(원),-275,94,-5,-266,-120,,,
PER(배),N/A,8.55,N/A,N/A,N/A,,,
BPS(원),"2,684","2,723","2,695","2,443","2,315",,,
PBR(배),0.35,0.30,0.30,0.30,0.40,,,
현금DPS(원),0,20,15,0,0,,,
현금배당수익률,0.00,2.48,1.85,0.00,0.00,,,
현금배당성향(%),0.00,19.86,-281.17,0.00,0.00,,,
발행주식수(보통주),"46,803,136","46,803,136","46,803,136","46,803,136","46,803,136",,,
