0,1,2,3,4,5,6,7,8
서울식품(필수소비재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,439,565,708,621,616,,,
영업이익,7,9,11,4,7,,,
영업이익(발표기준),7,9,11,4,7,,,
세전계속사업이익,3,2,6,-20,-25,,,
당기순이익,3,2,6,-20,-25,,,
당기순이익(지배),3,2,6,-20,-25,,,
당기순이익(비지배),,,,,,,,
자산총계,626,769,774,760,748,,,
부채총계,358,502,499,510,464,,,
자본총계,269,267,275,250,284,,,
자본총계(지배),269,267,275,250,284,,,
자본총계(비지배),,,,,,,,
자본금,340,340,340,340,364,,,
영업활동현금흐름,11,37,58,45,62,,,
투자활동현금흐름,-70,-100,-61,-57,-39,,,
재무활동현금흐름,54,107,-8,6,-29,,,
CAPEX,58,98,41,33,33,,,
FCF,-47,-61,17,12,29,,,
이자발생부채,266,349,344,353,312,,,
영업이익률,1.48,1.60,1.52,0.58,1.21,,,
순이익률,0.66,0.34,0.88,-3.23,-4.06,,,
ROE(%),1.10,0.71,2.30,-7.65,-9.36,,,
ROA(%),0.48,0.27,0.81,-2.62,-3.31,,,
부채비율,133.21,187.92,181.01,204.33,163.52,,,
자본유보율,-21.50,-21.37,-18.90,-26.50,-22.14,,,
EPS(원),1,1,2,-6,-7,,,
PER(배),175.99,460.31,96.44,N/A,N/A,,,
BPS(원),79,79,81,74,78,,,
PBR(배),1.95,3.27,2.18,2.39,3.02,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"337,410,000","337,410,000","337,410,000","337,410,000","362,085,308",,,
