0,1,2,3,4,5,6,7,8
에스트래픽(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,888,773,407,797,921,,,
영업이익,88,51,-88,-25,-31,,,
영업이익(발표기준),88,51,-88,-25,-31,,,
세전계속사업이익,82,40,-122,-81,-195,,,
당기순이익,73,29,-90,-94,-212,,,
당기순이익(지배),73,29,-90,-94,-212,,,
당기순이익(비지배),,,,,,,,
자산총계,470,"1,067","1,017","1,211","1,086",,,
부채총계,298,621,608,897,762,,,
자본총계,172,446,409,314,324,,,
자본총계(지배),166,441,403,309,287,,,
자본총계(비지배),5,5,,5,37,,,
자본금,9,59,60,60,104,,,
영업활동현금흐름,100,45,-96,75,26,,,
투자활동현금흐름,-109,-390,-230,62,-18,,,
재무활동현금흐름,29,626,60,-28,-10,,,
CAPEX,4,14,125,72,48,,,
FCF,96,30,-221,2,-22,,,
이자발생부채,68,451,416,427,247,,,
영업이익률,9.86,6.56,-21.53,-3.16,-3.42,,,
순이익률,8.24,3.79,-22.15,-11.76,-22.99,,,
ROE(%),53.93,9.64,-21.35,-26.33,-71.07,,,
ROA(%),19.54,3.81,-8.65,-8.42,-18.44,,,
부채비율,173.70,139.25,148.80,285.77,234.98,,,
자본유보율,"1,779.63",668.65,603.69,444.85,211.63,,,
EPS(원),527,201,-506,-526,"-1,147",,,
PER(배),,37.97,N/A,N/A,N/A,,,
BPS(원),"1,168","2,500","2,269","1,735","1,238",,,
PBR(배),0.00,3.06,3.05,2.59,3.45,,,
현금DPS(원),3,13,0,0,0,,,
현금배당수익률,,0.18,0.00,0.00,0.00,,,
현금배당성향(%),0.63,8.10,0.00,0.00,0.00,,,
발행주식수(보통주),"13,832,898","17,463,006","17,814,622","17,814,622","23,626,338",,,
