0,1,2,3,4,5,6,7,8
문배철강(소재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"1,299","1,560","1,594","1,626","1,527",,,
영업이익,54,65,33,26,28,,,
영업이익(발표기준),54,65,33,26,28,,,
세전계속사업이익,94,113,67,30,102,,,
당기순이익,74,101,50,24,86,,,
당기순이익(지배),74,101,50,24,86,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,165","1,577","1,517","1,953","1,877",,,
부채총계,250,559,417,839,686,,,
자본총계,915,"1,018","1,100","1,113","1,191",,,
자본총계(지배),915,"1,018","1,100","1,113","1,191",,,
자본총계(비지배),,,,,,,,
자본금,103,103,103,103,103,,,
영업활동현금흐름,85,-27,101,44,28,,,
투자활동현금흐름,23,-413,24,-166,-108,,,
재무활동현금흐름,-15,306,-112,383,-175,,,
CAPEX,1,3,7,3,1,,,
FCF,84,-30,94,41,27,,,
이자발생부채,61,362,221,630,473,,,
영업이익률,4.19,4.15,2.06,1.60,1.83,,,
순이익률,5.71,6.49,3.12,1.46,5.64,,,
ROE(%),8.42,10.48,4.70,2.14,7.47,,,
ROA(%),6.72,7.39,3.22,1.37,4.50,,,
부채비율,27.27,54.96,37.94,75.36,57.61,,,
자본유보율,813.47,906.51,973.49,986.23,"1,061.31",,,
EPS(원),362,494,243,116,420,,,
PER(배),7.56,5.74,11.90,22.13,8.14,,,
BPS(원),"5,035","5,600","5,614","5,682","6,077",,,
PBR(배),0.54,0.51,0.51,0.45,0.56,,,
현금DPS(원),50,50,50,50,50,,,
현금배당수익률,1.83,1.76,1.73,1.95,1.46,,,
현금배당성향(%),12.26,8.97,19.68,41.30,11.38,,,
발행주식수(보통주),"20,503,505","20,503,505","20,503,505","20,503,505","20,503,505",,,
