0,1,2,3,4,5,6,7,8
라이트론(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,415,440,379,"1,128",196,,,
영업이익,6,-10,-35,257,-189,,,
영업이익(발표기준),6,-10,-35,257,-189,,,
세전계속사업이익,12,-46,-291,20,-173,,,
당기순이익,5,-30,-395,34,-196,,,
당기순이익(지배),6,-31,-394,36,-195,,,
당기순이익(비지배),-1,0,-1,-2,-1,,,
자산총계,609,755,894,794,669,,,
부채총계,194,344,535,417,155,,,
자본총계,415,410,359,377,514,,,
자본총계(지배),415,410,360,379,518,,,
자본총계(비지배),0,1,0,-3,-4,,,
자본금,36,37,71,72,116,,,
영업활동현금흐름,-4,-77,45,219,-140,,,
투자활동현금흐름,-85,-118,-397,92,41,,,
재무활동현금흐름,101,187,358,-20,-5,,,
CAPEX,8,17,33,44,32,,,
FCF,-11,-94,12,175,-172,,,
이자발생부채,100,274,410,344,55,,,
영업이익률,1.38,-2.30,-9.17,22.80,-96.20,,,
순이익률,1.27,-6.92,-104.23,3.00,-99.73,,,
ROE(%),1.54,-7.42,-102.48,9.78,-43.40,,,
ROA(%),0.98,-4.46,-47.97,4.00,-26.78,,,
부채비율,46.76,83.86,148.75,110.78,30.09,,,
자본유보율,"1,096.90","1,075.57",484.54,528.97,383.31,,,
EPS(원),91,-418,"-3,253",255,"-1,066",,,
PER(배),76.07,N/A,N/A,21.24,N/A,,,
BPS(원),"6,177","6,007","2,728","2,870","2,347",,,
PBR(배),1.12,0.90,3.26,1.89,2.31,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"7,164,487","7,447,281","14,158,399","14,321,820","23,174,379",,,
