0,1,2,3,4,5,6,7,8
우리이앤엘(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,471","1,586","1,429","1,332","1,223",,,
영업이익,-46,-68,46,36,34,,,
영업이익(발표기준),-46,-68,46,36,34,,,
세전계속사업이익,-198,-263,27,52,-9,,,
당기순이익,-178,-291,20,48,-15,,,
당기순이익(지배),-178,-291,20,48,-15,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,788","1,280","1,228",980,"1,098",,,
부채총계,949,740,668,370,497,,,
자본총계,839,540,561,610,601,,,
자본총계(지배),839,540,561,610,601,,,
자본총계(비지배),,,,,,,,
자본금,250,250,250,250,250,,,
영업활동현금흐름,199,86,76,104,152,,,
투자활동현금흐름,-61,26,7,-8,-42,,,
재무활동현금흐름,-139,-130,-153,-59,-8,,,
CAPEX,24,21,6,7,6,,,
FCF,175,64,70,97,145,,,
이자발생부채,486,337,181,127,123,,,
영업이익률,-3.13,-4.29,3.19,2.67,2.76,,,
순이익률,-12.10,-18.32,1.41,3.63,-1.25,,,
ROE(%),-21.35,-42.13,3.66,8.26,-2.52,,,
ROA(%),-9.50,-18.94,1.60,4.38,-1.47,,,
부채비율,113.08,136.86,118.99,60.53,82.79,,,
자본유보율,240.69,125.16,132.92,150.70,144.16,,,
EPS(원),-372,-582,40,97,-31,,,
PER(배),N/A,N/A,17.30,11.09,N/A,,,
BPS(원),"1,713","1,103","1,145","1,246","1,226",,,
PBR(배),0.86,0.94,0.61,0.86,1.26,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"49,900,000","49,900,000","49,900,000","49,900,000","49,900,000",,,
