0,1,2,3,4,5,6,7,8
뉴지랩파마(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,329,306,186,958,544,,,
영업이익,-27,-60,-56,-14,-174,,,
영업이익(발표기준),-27,-60,-56,-14,-174,,,
세전계속사업이익,-18,-80,-78,-41,-234,,,
당기순이익,-11,-91,-74,-40,-226,,,
당기순이익(지배),-11,-91,-74,-40,-226,,,
당기순이익(비지배),,,,,,,,
자산총계,445,734,587,"1,172","1,270",,,
부채총계,107,355,270,513,637,,,
자본총계,338,378,318,659,633,,,
자본총계(지배),338,378,318,659,633,,,
자본총계(비지배),,,,,,,,
자본금,30,35,73,124,146,,,
영업활동현금흐름,22,-34,-49,-331,-266,,,
투자활동현금흐름,-106,-36,-133,99,-78,,,
재무활동현금흐름,26,400,-55,516,356,,,
CAPEX,33,4,1,2,2,,,
FCF,-11,-38,-50,-332,-268,,,
이자발생부채,46,311,246,396,583,,,
영업이익률,-8.20,-19.59,-29.80,-1.48,-32.03,,,
순이익률,-3.31,-29.79,-39.50,-4.18,-41.55,,,
ROE(%),-3.16,,-21.14,-8.20,-35.01,,,
ROA(%),-2.52,,-11.15,-4.55,-18.52,,,
부채비율,31.74,93.84,84.77,77.92,100.66,,,
자본유보율,"1,040.47",975.02,350.44,431.59,330.93,,,
EPS(원),-91,-740,-507,-190,-834,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"2,839","2,688","2,184","2,658","2,166",,,
PBR(배),1.17,2.16,2.08,4.23,6.07,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"11,765,828","14,080,350","14,555,408","24,780,651","29,229,188",,,
