0,1,2,3,4,5,6,7,8
지투알(커뮤니케이션서비스),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"4,080","5,013","5,382","5,421","3,756",,,
영업이익,196,197,254,219,253,,,
영업이익(발표기준),196,197,254,219,253,,,
세전계속사업이익,207,165,226,211,196,,,
당기순이익,149,117,153,153,90,,,
당기순이익(지배),149,117,153,153,90,,,
당기순이익(비지배),,0,0,0,0,,,
자산총계,"5,071","6,037","6,328","5,037","5,304",,,
부채총계,"3,610","4,818","5,024","3,608","3,850",,,
자본총계,"1,461","1,219","1,304","1,429","1,453",,,
자본총계(지배),"1,461","1,219","1,304","1,429","1,453",,,
자본총계(비지배),,0,,0,0,,,
자본금,176,176,176,176,176,,,
영업활동현금흐름,136,515,-420,198,110,,,
투자활동현금흐름,-140,-152,17,118,120,,,
재무활동현금흐름,-38,-36,12,-164,-92,,,
CAPEX,17,26,26,25,16,,,
FCF,119,490,-446,173,94,,,
이자발생부채,47,47,99,69,94,,,
영업이익률,4.80,3.93,4.72,4.04,6.73,,,
순이익률,3.66,2.33,2.84,2.82,2.41,,,
ROE(%),10.64,8.71,12.11,11.17,6.27,,,
ROA(%),3.02,2.10,2.47,2.69,1.75,,,
부채비율,247.12,395.31,385.21,252.44,264.94,,,
자본유보율,786.88,652.38,702.30,767.81,793.40,,,
EPS(원),902,705,922,921,546,,,
PER(배),9.06,14.62,8.16,7.11,10.45,,,
BPS(원),"9,013","7,519","8,046","8,816","8,965",,,
PBR(배),0.91,1.37,0.94,0.74,0.64,,,
현금DPS(원),250,250,250,300,300,,,
현금배당수익률,3.06,2.43,3.32,4.58,5.26,,,
현금배당성향(%),27.11,34.71,26.52,31.87,53.79,,,
발행주식수(보통주),"16,567,409","16,567,409","16,567,409","16,567,409","16,567,409",,,
