0,1,2,3,4,5,6,7,8
스포츠서울(커뮤니케이션서비스),"2017/03
									
(IFRS연결)","2018/03
									
(IFRS연결)","2019/03
									
(IFRS연결)","2020/03
									
(IFRS연결)","2021/03
									
(IFRS연결)","2022/03(E)
									
(IFRS연결)","2023/03(E)
									
(IFRS연결)","2024/03(E)
									
(IFRS연결)"
매출액,161,237,118,126,100,,,
영업이익,3,-76,-59,-56,-35,,,
영업이익(발표기준),3,-76,-59,-56,-35,,,
세전계속사업이익,-5,-96,-327,-149,28,,,
당기순이익,-5,-93,-405,-232,40,,,
당기순이익(지배),-5,-92,-405,-232,40,,,
당기순이익(비지배),0,-1,,,,,,
자산총계,285,969,708,158,155,,,
부채총계,109,652,538,219,93,,,
자본총계,176,317,170,-60,62,,,
자본총계(지배),175,317,170,-60,62,,,
자본총계(비지배),1,,,,,,,
자본금,88,154,300,300,46,,,
영업활동현금흐름,-23,-172,-143,-5,-62,,,
투자활동현금흐름,-57,-569,10,125,95,,,
재무활동현금흐름,57,721,104,-126,53,,,
CAPEX,8,9,2,2,3,,,
FCF,-31,-181,-145,-7,-65,,,
이자발생부채,48,566,319,60,43,,,
영업이익률,1.93,-32.28,-49.71,-44.15,-34.72,,,
순이익률,-3.15,-39.36,-342.30,-184.16,40.07,,,
ROE(%),-3.26,-37.45,-166.14,-423.85,"4,308.40",,,
ROA(%),-1.93,-14.85,-48.27,-53.69,25.44,,,
부채비율,62.06,205.37,316.62,-363.38,150.78,,,
자본유보율,86.07,94.69,-39.89,-114.94,135.02,,,
EPS(원),"-1,034","-13,746","-40,060","-13,983",535,,,
PER(배),N/A,N/A,N/A,N/A,13.75,,,
BPS(원),"35,695","37,186","10,216","-3,618",673,,,
PBR(배),0.57,0.26,0.98,N/A,10.93,,,
현금DPS(원),0,0,0,0,,,,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,,,,
발행주식수(보통주),"489,036","853,790","1,662,649","1,662,649","9,211,102",,,
