0,1,2,3,4,5,6,7,8
동원시스템즈(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"13,008","9,633","10,263","10,424","10,785",,"14,083","15,190"
영업이익,"1,269",880,788,752,977,,"1,214","1,384"
영업이익(발표기준),"1,269",880,788,752,977,,,
세전계속사업이익,"1,074",888,652,626,853,,"1,159","1,334"
당기순이익,806,847,636,468,616,,881,"1,014"
당기순이익(지배),578,684,534,382,515,,881,"1,014"
당기순이익(비지배),227,163,102,86,102,,,
자산총계,"13,087","11,807","11,241","11,546","12,558",,"16,810","18,181"
부채총계,"9,222","6,904","5,875","5,808","6,394",,"8,004","8,537"
자본총계,"3,865","4,903","5,365","5,738","6,165",,"8,806","9,644"
자본총계(지배),"2,709","3,866","4,245","4,537","4,845",,"7,401","8,240"
자본총계(비지배),"1,157","1,037",,"1,200","1,320",,,
자본금,"1,217","1,294","1,294","1,294","1,294",,"1,459","1,459"
영업활동현금흐름,"1,100",421,750,"1,227","1,336",,"1,194","1,323"
투자활동현금흐름,-32,78,-364,"-1,227","-1,426",,-746,-804
재무활동현금흐름,"-1,067","-1,550",-121,-311,156,,125,125
CAPEX,414,361,865,"1,277","1,205",,704,760
FCF,686,60,-115,-51,131,,481,554
이자발생부채,"5,136","3,782","3,923","3,905","4,363",,,
영업이익률,9.75,9.13,7.68,7.21,9.06,,8.62,9.11
순이익률,6.19,8.79,6.20,4.49,5.71,,6.26,6.68
ROE(%),23.62,20.80,13.17,8.69,10.97,,,12.97
ROA(%),6.24,6.80,5.52,4.11,5.11,,,5.80
부채비율,238.58,140.82,109.51,101.23,103.71,,90.89,88.52
자본유보율,166.89,187.62,215.07,234.62,264.46,,,
EPS(원),"2,376","2,753","2,064","1,474","1,989",,"2,991","3,443"
PER(배),25.13,17.07,13.25,19.94,17.95,,19.99,17.37
BPS(원),"11,127","15,049","16,527","17,664","18,861",,"25,297","28,165"
PBR(배),5.37,3.12,1.65,1.66,1.89,,2.36,2.12
현금DPS(원),250,500,500,500,600,,600,600
현금배당수익률,0.42,1.06,1.83,1.70,1.68,,1.00,1.00
현금배당성향(%),10.55,18.80,24.06,33.69,29.97,,19.88,17.27
발행주식수(보통주),"24,079,554","25,618,511","25,618,511","25,618,511","25,618,511",,,
