0,1,2,3,4,5,6,7,8
솔루스첨단소재(IT),,,"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,,,,700,"2,902","4,014","6,109","9,425"
영업이익,,,,102,304,124,555,"1,167"
영업이익(발표기준),,,,102,304,,,
세전계속사업이익,,,,68,-23,81,457,"1,036"
당기순이익,,,,45,-110,54,360,813
당기순이익(지배),,,,45,-110,117,361,733
당기순이익(비지배),,,,,,,,
자산총계,,,,"4,942","8,412","9,547","11,493","13,876"
부채총계,,,,"3,536","3,513","4,522","6,091","7,646"
자본총계,,,,"1,406","4,899","5,025","5,403","6,230"
자본총계(지배),,,,"1,406","2,922","3,056","3,396","4,093"
자본총계(비지배),,,,,"1,977",,,
자본금,,,,40,40,40,40,40
영업활동현금흐름,,,,210,-308,120,574,"1,187"
투자활동현금흐름,,,,-789,"-1,760","-2,244","-2,350","-2,085"
재무활동현금흐름,,,,216,"4,168","2,641","3,166","3,091"
CAPEX,,,,770,"1,719","2,196","1,712","1,912"
FCF,,,,-560,"-2,027","-2,194","-2,093",-818
이자발생부채,,,,"1,925","2,553",,,
영업이익률,,,,14.54,10.47,3.09,9.08,12.39
순이익률,,,,6.42,-3.80,1.34,5.89,8.63
ROE(%),,,,,-5.10,3.93,11.20,19.57
ROA(%),,,,,-1.65,0.60,3.42,6.41
부채비율,,,,251.41,71.72,89.99,112.73,122.73
자본유보율,,,,"3,323.57","7,285.56",,,
EPS(원),,,,451,-279,296,912,"1,850"
PER(배),,,,45.15,N/A,239.50,64.14,31.61
BPS(원),,,,"3,552","7,379","7,718","8,576","10,336"
PBR(배),,,,5.73,6.72,9.20,6.82,5.66
현금DPS(원),,,,0,10,10,10,10
현금배당수익률,,,,0.00,0.02,0.01,0.02,0.02
현금배당성향(%),,,,0.00,-3.68,2.61,0.85,0.42
발행주식수(보통주),,,,"30,589,758","30,589,758",,,
