0,1,2,3,4,5,6,7,8
HMM(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"45,848","50,280","52,221","55,131","64,133","136,801","153,514","106,010"
영업이익,"-8,334","-4,068","-5,587","-2,997","9,808","72,077","82,208","40,284"
영업이익(발표기준),"-8,334","-4,068","-5,587","-2,997","9,808",,,
세전계속사업이익,"-4,155","-11,870","-7,789","-5,867","1,278","49,005","74,200","32,561"
당기순이익,"-4,582","-11,907","-7,906","-5,898","1,240","48,368","70,814","28,919"
당기순이익(지배),"-4,596","-11,910","-7,907","-5,899","1,239","48,759","71,333","29,536"
당기순이익(비지배),14,3,2,1,1,,,
자산총계,"43,981","36,024","41,214","71,602","93,734","182,303","248,013","270,094"
부채총계,"34,468","27,055","30,818","60,699","76,848","78,875","72,814","65,976"
자본총계,"9,513","8,969","10,397","10,903","16,885","103,428","175,199","204,118"
자본총계(지배),"9,478","8,948","10,385","10,890","16,874","104,550","176,382","206,065"
자본총계(비지배),35,21,,13,12,,,
자본금,"8,986","15,683","15,783","15,920","16,336","25,436","29,213","31,613"
영업활동현금흐름,"-6,390","-2,754","-4,169","3,993","14,085","62,445","85,419","44,143"
투자활동현금흐름,"14,739","-2,280","-6,728","-8,772","-20,342","-20,627","-12,699","-12,785"
재무활동현금흐름,"-5,030","6,615","9,874","5,728","11,555","13,702","-3,466","-4,447"
CAPEX,"1,552","3,025","3,201","10,826","18,297","20,662","6,535","6,528"
FCF,"-7,942","-5,779","-7,370","-6,833","-4,212","58,977","70,150","33,627"
이자발생부채,"26,926","20,520","23,461","52,689","61,141",,,
영업이익률,-18.18,-8.09,-10.70,-5.44,15.29,52.69,53.55,38.00
순이익률,-9.99,-23.68,-15.14,-10.70,1.93,35.36,46.13,27.28
ROE(%),-81.10,-129.27,-81.80,-55.46,8.92,80.31,50.78,15.45
ROA(%),-8.86,-29.77,-20.47,-10.46,1.50,35.04,32.91,11.16
부채비율,362.31,301.64,296.42,556.71,455.11,76.26,41.56,32.32
자본유보율,12.03,-70.55,-125.30,-180.13,-176.08,,,
EPS(원),"-4,119","-5,470","-2,521","-1,860",384,"12,566","14,586","6,040"
PER(배),N/A,N/A,N/A,N/A,36.32,1.94,1.67,4.03
BPS(원),"4,651","2,853","3,290","3,420","5,164","21,379","36,067","42,137"
PBR(배),1.30,1.76,1.12,1.04,2.70,1.14,0.68,0.58
현금DPS(원),0,0,0,0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"201,922,788","311,805,827","313,805,827","316,552,195","326,726,323",,,
