0,1,2,3,4,5,6,7,8
지씨셀(건강관리),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,424,458,506,579,856,,,
영업이익,20,16,4,-33,64,,,
영업이익(발표기준),20,16,4,-33,64,,,
세전계속사업이익,19,15,9,-34,54,,,
당기순이익,23,11,10,-22,41,,,
당기순이익(지배),23,11,10,-23,42,,,
당기순이익(비지배),,,,0,-1,,,
자산총계,545,554,573,681,764,,,
부채총계,64,70,95,202,245,,,
자본총계,481,483,477,479,518,,,
자본총계(지배),481,483,477,440,472,,,
자본총계(비지배),,,,38,47,,,
자본금,53,53,53,53,53,,,
영업활동현금흐름,-3,29,5,2,91,,,
투자활동현금흐름,-364,363,-153,-109,-150,,,
재무활동현금흐름,368,-8,-5,10,15,,,
CAPEX,8,11,48,53,48,,,
FCF,-11,17,-43,-51,43,,,
이자발생부채,,0,0,73,71,,,
영업이익률,4.71,3.60,0.86,-5.62,7.52,,,
순이익률,5.49,2.31,1.98,-3.86,4.79,,,
ROE(%),8.16,2.19,2.09,,9.12,,,
ROA(%),6.52,1.93,1.78,,5.67,,,
부채비율,13.34,14.55,20.00,42.21,47.35,,,
자본유보율,811.44,815.73,811.71,742.13,806.65,,,
EPS(원),243,100,95,-216,394,,,
PER(배),102.85,499.12,483.43,N/A,233.66,,,
BPS(원),"4,557","4,579","4,522","4,174","4,469",,,
PBR(배),5.47,10.92,10.15,9.08,20.61,,,
현금DPS(원),75,50,35,25,100,,,
현금배당수익률,0.30,0.10,0.08,0.07,0.11,,,
현금배당성향(%),34.01,49.91,36.86,-11.59,25.37,,,
발행주식수(보통주),"10,554,054","10,554,054","10,554,054","10,554,054","10,554,054",,,
