0,1,2,3,4,5,6,7,8
대양제지(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,951","2,629","2,818","2,594","2,140",,,
영업이익,63,24,416,327,101,,,
영업이익(발표기준),63,24,416,327,101,,,
세전계속사업이익,79,-6,382,320,39,,,
당기순이익,28,-26,305,257,32,,,
당기순이익(지배),33,-2,304,235,33,,,
당기순이익(비지배),-5,-24,2,22,-1,,,
자산총계,"2,140","2,322","2,208","2,321","2,383",,,
부채총계,"1,147","1,369",974,849,920,,,
자본총계,993,954,"1,234","1,472","1,464",,,
자본총계(지배),859,846,"1,129","1,345","1,337",,,
자본총계(비지배),134,108,,127,126,,,
자본금,134,134,134,134,134,,,
영업활동현금흐름,-6,-7,440,322,299,,,
투자활동현금흐름,-153,-211,-86,-257,-336,,,
재무활동현금흐름,186,196,-348,-80,84,,,
CAPEX,196,217,37,104,256,,,
FCF,-202,-224,402,218,43,,,
이자발생부채,759,961,598,538,686,,,
영업이익률,3.20,0.91,14.77,12.61,4.71,,,
순이익률,1.42,-0.99,10.83,9.90,1.48,,,
ROE(%),3.92,-0.26,30.75,19.02,2.46,,,
ROA(%),1.38,-1.17,13.47,11.34,1.35,,,
부채비율,115.53,143.54,78.94,57.68,62.83,,,
자본유보율,549.77,543.42,776.03,938.86,960.56,,,
EPS(원),122,-8,"1,131",876,123,,,
PER(배),15.11,N/A,2.76,3.71,25.68,,,
BPS(원),"3,923","3,906","5,130","6,114","6,475",,,
PBR(배),0.47,0.41,0.61,0.53,0.49,,,
현금DPS(원),0,25,50,40,40,,,
현금배당수익률,0.00,1.57,1.60,1.23,1.27,,,
현금배당성향(%),0.00,-249.17,3.62,3.74,7.59,,,
발행주식수(보통주),"26,850,000","26,850,000","26,850,000","26,850,000","26,850,000",,,
