0,1,2,3,4,5,6,7,8
코렌텍(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,360,376,334,402,405,,,
영업이익,17,-6,-52,33,40,,,
영업이익(발표기준),16,-6,-52,33,40,,,
세전계속사업이익,2,-107,-295,19,21,,,
당기순이익,5,-79,-298,25,16,,,
당기순이익(지배),5,-79,-298,25,16,,,
당기순이익(비지배),,,,,,,,
자산총계,960,"1,003",643,628,961,,,
부채총계,358,465,402,328,497,,,
자본총계,602,538,241,299,464,,,
자본총계(지배),602,538,241,299,464,,,
자본총계(비지배),,,,,,,,
자본금,49,50,50,53,58,,,
영업활동현금흐름,29,59,53,39,-36,,,
투자활동현금흐름,-163,-219,-38,-44,-197,,,
재무활동현금흐름,235,76,-46,-37,257,,,
CAPEX,77,140,40,33,64,,,
FCF,-47,-81,13,6,-100,,,
이자발생부채,247,314,255,180,335,,,
영업이익률,4.62,-1.64,-15.60,8.16,9.85,,,
순이익률,1.30,-20.89,-89.10,6.23,3.89,,,
ROE(%),0.80,-13.79,-76.39,9.28,4.12,,,
ROA(%),0.56,-8.01,-36.17,3.94,1.98,,,
부채비율,59.48,86.32,166.79,109.69,107.18,,,
자본유보율,"1,095.89",938.10,340.78,423.01,655.19,,,
EPS(원),48,-796,"-2,995",240,139,,,
PER(배),295.36,N/A,N/A,23.50,124.77,,,
BPS(원),"6,145","5,418","2,424","2,671","3,789",,,
PBR(배),2.30,2.17,2.51,2.11,4.59,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"9,794,153","9,937,153","9,937,153","10,587,341","11,625,782",,,
