0,1,2,3,4,5,6,7,8
더네이쳐홀딩스(경기관련소비재),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,401,692,"1,412","2,353","2,909","3,654","4,394","5,100"
영업이익,28,50,202,398,552,584,705,860
영업이익(발표기준),28,50,202,398,552,,,
세전계속사업이익,25,40,125,249,560,640,710,870
당기순이익,19,30,86,161,404,500,560,680
당기순이익(지배),19,30,86,162,404,496,556,680
당기순이익(비지배),,,,0,0,,,
자산총계,186,397,724,"1,335","2,585","3,700","4,230","4,910"
부채총계,132,224,562,581,938,"1,550","1,530","1,530"
자본총계,53,174,161,754,"1,647","2,150","2,700","3,380"
자본총계(지배),53,174,161,754,"1,647","2,150","2,700","3,380"
자본총계(비지배),,,,0,0,,,
자본금,2,2,2,31,36,70,70,70
영업활동현금흐름,-56,39,222,82,436,880,750,"1,010"
투자활동현금흐름,-14,-21,-73,-84,-645,-680,-640,-640
재무활동현금흐름,80,89,15,45,738,20,-120,-80
CAPEX,7,14,73,68,640,,,
FCF,-63,26,149,15,-205,-20,170,370
이자발생부채,89,93,106,92,394,,,
영업이익률,7.09,7.22,14.32,16.92,18.98,15.98,16.05,16.86
순이익률,4.85,4.40,6.10,6.86,13.88,13.68,12.75,13.33
ROE(%),,26.83,,35.28,33.66,26.13,22.93,22.37
ROA(%),,10.45,,15.68,20.61,15.91,14.12,14.88
부채비율,248.07,128.62,348.41,77.01,56.97,72.09,56.67,45.27
자본유보율,"2,566.17","6,992.57","7,090.56","2,336.80","4,401.58",,,
EPS(원),243,376,930,"1,498","3,033","3,410","3,823","4,675"
PER(배),,,,,6.53,8.65,9.00,7.36
BPS(원),667,"1,952","1,634","6,100","11,321","14,782","18,564","23,239"
PBR(배),0.00,0.00,0.00,0.00,1.75,2.00,1.85,1.48
현금DPS(원),0,0,0,0,200,200,200,200
현금배당수익률,,,,,1.01,0.68,0.58,0.58
현금배당성향(%),0.00,0.00,0.00,0.00,7.20,5.87,5.23,4.28
발행주식수(보통주),"8,000,000","8,000,000","8,976,600","12,364,762","14,544,656",,,
