0,1,2,3,4,5,6,7,8
부국철강(소재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"1,402","1,461","1,424","1,323","1,389",,,
영업이익,26,13,9,3,18,,,
영업이익(발표기준),26,13,9,3,18,,,
세전계속사업이익,40,29,26,23,10,,,
당기순이익,32,23,21,18,8,,,
당기순이익(지배),32,23,21,18,8,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,215","1,297","1,238","1,223","1,322",,,
부채총계,114,172,115,97,189,,,
자본총계,"1,101","1,125","1,123","1,125","1,133",,,
자본총계(지배),"1,101","1,125","1,123","1,125","1,133",,,
자본총계(비지배),,,,,,,,
자본금,100,100,100,100,100,,,
영업활동현금흐름,38,-79,35,46,67,,,
투자활동현금흐름,-147,10,-44,-46,-39,,,
재무활동현금흐름,-15,-15,-15,-15,-15,,,
CAPEX,1,,,1,0,,,
FCF,37,-79,35,45,66,,,
이자발생부채,,0,0,0,0,,,
영업이익률,1.84,0.89,0.65,0.24,1.29,,,
순이익률,2.26,1.59,1.46,1.39,0.58,,,
ROE(%),2.91,2.08,1.85,1.64,0.72,,,
ROA(%),2.62,1.85,1.64,1.49,0.64,,,
부채비율,10.35,15.26,10.24,8.63,16.71,,,
자본유보율,989.09,"1,000.09","1,040.20","1,041.50","1,037.01",,,
EPS(원),158,116,104,92,40,,,
PER(배),19.33,24.07,28.63,56.89,110.32,,,
BPS(원),"5,507","5,626","5,615","5,627","5,663",,,
PBR(배),0.56,0.50,0.53,0.93,0.79,,,
현금DPS(원),75,75,75,75,75,,,
현금배당수익률,2.45,2.69,2.52,1.43,1.68,,,
현금배당성향(%),47.37,64.70,72.16,81.59,185.73,,,
발행주식수(보통주),"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000",,,
