0,1,2,3,4,5,6,7,8
제테마(건강관리),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,126,82,112,133,207,328,455,728
영업이익,21,-40,-46,-107,-56,18,58,173
영업이익(발표기준),21,-40,-46,-107,-56,,,
세전계속사업이익,10,-56,-157,-147,-89,1,41,167
당기순이익,8,-56,-158,-147,-93,1,37,134
당기순이익(지배),8,-56,-158,-147,-93,1,37,134
당기순이익(비지배),,,,,,,,
자산총계,194,190,513,623,669,"1,347","1,265","1,333"
부채총계,141,152,563,283,253,931,702,636
자본총계,53,38,-50,339,416,416,563,697
자본총계(지배),53,38,-50,339,416,416,563,697
자본총계(비지배),,,,,,,,
자본금,13,13,14,41,88,88,88,88
영업활동현금흐름,15,-16,-59,-81,16,25,70,167
투자활동현금흐름,-16,-97,-214,-156,95,-139,-109,-157
재무활동현금흐름,54,56,327,207,37,673,-234,-73
CAPEX,7,87,127,129,31,125,95,125
FCF,8,-103,-186,-210,-15,-85,-11,44
이자발생부채,93,123,271,173,158,,,
영업이익률,16.52,-49.02,-40.61,-80.71,-27.04,5.49,12.75,23.76
순이익률,6.48,-68.33,-140.54,-110.71,-45.15,0.31,8.13,18.41
ROE(%),,-122.41,"2,507.06",-101.92,-24.71,0.24,7.56,21.27
ROA(%),,-29.08,-44.84,-25.93,-14.44,0.10,2.83,10.32
부채비율,264.22,400.77,"-1,116.68",83.53,60.86,223.80,124.69,91.25
자본유보율,303.24,174.52,-493.30,712.72,360.01,,,
EPS(원),77,-524,"-1,327","-1,077",-540,6,208,754
PER(배),,,,N/A,N/A,"3,075.27",81.63,22.54
BPS(원),504,350,-408,"2,053","2,366","2,342","3,169","3,923"
PBR(배),0.00,0.00,0.00,5.03,9.68,7.43,5.36,4.33
현금DPS(원),0,0,0,0,0,0,0,0
현금배당수익률,,,,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"10,525,320","10,744,520","11,354,472","16,242,630","17,566,359",,,
