0,1,2,3,4,5,6,7,8
모나미(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,402","1,377","1,352","1,320","1,278",,,
영업이익,101,76,69,21,0,,,
영업이익(발표기준),101,76,69,21,0,,,
세전계속사업이익,71,36,23,20,6,,,
당기순이익,57,29,8,13,1,,,
당기순이익(지배),56,27,6,12,1,,,
당기순이익(비지배),1,2,2,1,0,,,
자산총계,"1,662","1,679","1,706","2,007","1,957",,,
부채총계,908,925,961,"1,096","1,059",,,
자본총계,753,754,745,912,898,,,
자본총계(지배),729,732,722,888,875,,,
자본총계(비지배),24,21,,23,23,,,
자본금,189,189,189,189,189,,,
영업활동현금흐름,76,117,74,26,83,,,
투자활동현금흐름,-41,-129,-75,-76,-43,,,
재무활동현금흐름,-34,25,-5,56,-22,,,
CAPEX,30,99,103,69,62,,,
FCF,46,18,-30,-43,21,,,
이자발생부채,693,732,746,844,834,,,
영업이익률,7.20,5.52,5.12,1.59,0.03,,,
순이익률,4.08,2.09,0.56,0.96,0.04,,,
ROE(%),7.87,3.69,0.84,1.49,0.09,,,
ROA(%),3.48,1.73,0.45,0.68,0.03,,,
부채비율,120.56,122.65,129.10,120.17,117.93,,,
자본유보율,294.91,301.37,294.99,366.72,361.48,,,
EPS(원),297,143,32,64,4,,,
PER(배),14.33,19.99,81.52,57.63,"1,334.49",,,
BPS(원),"3,907","3,949","3,953","4,700","4,630",,,
PBR(배),1.09,0.72,0.66,0.78,1.19,,,
현금DPS(원),70,70,70,70,70,,,
현금배당수익률,1.65,2.46,2.67,1.91,1.28,,,
현금배당성향(%),23.32,48.20,210.43,109.92,"1,701.54",,,
발행주식수(보통주),"18,897,307","18,897,307","18,897,307","18,897,307","18,897,307",,,
