0,1,2,3,4,5,6,7,8
티움바이오(건강관리),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,,2,11,11,10,3,,
영업이익,,-42,-52,-80,-133,-260,,
영업이익(발표기준),,-42,-52,-80,-133,,,
세전계속사업이익,,-88,-138,-71,-121,-240,,
당기순이익,,-88,-138,-71,-121,-240,,
당기순이익(지배),,-88,-138,-71,-121,,,
당기순이익(비지배),,,,,,,,
자산총계,,101,293,935,854,,,
부채총계,,172,6,10,28,,,
자본총계,,-71,287,925,825,,,
자본총계(지배),,-71,287,925,825,,,
자본총계(비지배),,,,,,,,
자본금,,5,9,117,119,,,
영업활동현금흐름,,-36,-51,-45,-94,,,
투자활동현금흐름,,-78,-189,-642,96,,,
재무활동현금흐름,,137,235,696,6,,,
CAPEX,,6,1,5,9,,,
FCF,,-42,-51,-50,-102,,,
이자발생부채,,167,0,1,12,,,
영업이익률,,"-1,881.76",-464.25,-720.54,"-1,268.26","-8,666.67",,
순이익률,,"-3,900.17","-1,218.14",-637.14,"-1,155.33","-8,000.00",,
ROE(%),,,-126.95,-11.70,,,,
ROA(%),,,-69.73,-11.55,,,,
부채비율,,-242.86,2.00,1.04,3.45,,,
자본유보율,,"-1,589.53","3,023.07",679.70,581.23,,,
EPS(원),,-919,"-1,305",-354,-516,,,
PER(배),,,,N/A,N/A,,,
BPS(원),,-709,"1,600","3,943","3,469",,,
PBR(배),,0.00,0.00,4.48,6.08,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,,0.00,0.00,,,
현금배당성향(%),,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"400,000","9,578,400","17,972,330","23,459,826","23,783,926",,,
