0,1,2,3,4,5,6,7,8
현대건설기계(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,,"18,867","32,339","28,521","26,175","35,278","34,730","35,732"
영업이익,,952,"2,087","1,578",916,"2,130","2,161","2,341"
영업이익(발표기준),,952,"2,087","1,578",916,,,
세전계속사업이익,,698,"1,764",705,92,"2,230","1,928","2,131"
당기순이익,,466,"1,411",509,85,"1,620","1,441","1,593"
당기순이익(지배),,466,899,32,-96,"1,375","1,293","1,456"
당기순이익(비지배),,,511,477,182,,,
자산총계,,"22,287","31,265","31,881","33,559","35,920","36,521","37,772"
부채총계,,"10,577","15,583","16,109","17,683","18,180","17,773","17,488"
자본총계,,"11,709","15,682","15,771","15,875","17,740","18,746","20,284"
자본총계(지배),,"11,717","12,360","12,107","12,183","13,652","14,608","15,995"
자본총계(비지배),,-8,,"3,665","3,692",,,
자본금,,494,985,985,985,990,989,989
영업활동현금흐름,,75,-596,"1,553","2,748",-405,"2,337","1,924"
투자활동현금흐름,,"-1,046","-2,571","-3,635","1,359",-570,"-1,183","-1,068"
재무활동현금흐름,,"2,251","2,177","1,080",829,-610,-577,-454
CAPEX,,262,710,951,981,640,918,928
FCF,,-187,"-1,307",602,"1,766",460,"1,477","1,161"
이자발생부채,,"6,738","9,659","11,453","12,379",,,
영업이익률,,5.05,6.45,5.53,3.50,6.04,6.22,6.55
순이익률,,2.47,4.36,1.78,0.33,4.59,4.15,4.46
ROE(%),,,7.47,0.26,-0.80,10.64,9.15,9.52
ROA(%),,,5.27,1.61,0.26,4.66,3.98,4.29
부채비율,,90.33,99.37,102.14,111.39,102.48,94.81,86.22
자본유보율,,"2,165.01","1,116.74","1,097.96","1,089.30",,,
EPS(원),,"3,835","4,565",164,-490,"6,979","6,562","7,392"
PER(배),,22.12,9.35,182.52,N/A,5.53,5.66,5.03
BPS(원),,"59,632","64,010","63,530","63,930","71,640","76,652","83,933"
PBR(배),,1.42,0.67,0.47,0.51,0.54,0.48,0.44
현금DPS(원),,0,850,0,0,350,589,641
현금배당수익률,,0.00,1.99,0.00,0.00,0.91,1.59,1.73
현금배당성향(%),,0.00,18.27,0.00,0.00,5.01,8.98,8.68
발행주식수(보통주),,"19,700,793","19,700,793","19,700,793","19,700,793",,,
