0,1,2,3,4,5,6,7,8
디오(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,880,919,910,"1,272","1,201","1,476","1,697","1,918"
영업이익,266,220,81,348,300,414,521,629
영업이익(발표기준),266,220,81,348,300,,,
세전계속사업이익,256,135,63,354,165,380,491,599
당기순이익,209,97,72,256,114,311,383,467
당기순이익(지배),205,86,55,217,112,312,383,467
당기순이익(비지배),4,11,17,39,2,,,
자산총계,"1,503","1,768","2,253","2,732","3,214","3,308","3,614","3,984"
부채총계,401,620,"1,060","1,295","1,595","1,377","1,300","1,203"
자본총계,"1,102","1,148","1,193","1,437","1,619","1,931","2,314","2,781"
자본총계(지배),"1,068","1,104","1,137","1,424","1,604","1,925","2,308","2,775"
자본총계(비지배),34,44,,12,15,,,
자본금,76,76,76,78,78,79,79,79
영업활동현금흐름,115,56,122,96,191,126,617,574
투자활동현금흐름,-90,-157,-204,-438,-257,-43,-157,-173
재무활동현금흐름,24,113,203,249,443,-50,-100,-120
CAPEX,103,151,181,163,120,186,131,147
FCF,12,-94,-59,-67,70,,,
이자발생부채,98,289,478,681,"1,104",,,
영업이익률,30.22,23.98,8.88,27.34,24.99,28.05,30.70,32.80
순이익률,23.78,10.51,7.89,20.13,9.50,21.07,22.57,24.35
ROE(%),22.24,7.88,4.87,16.97,7.37,17.68,18.10,18.38
ROA(%),15.35,5.90,3.57,10.27,3.84,9.54,11.07,12.29
부채비율,36.43,54.05,88.88,90.17,98.56,71.31,56.18,43.26
자본유보율,"1,362.88","1,413.01","1,456.59","1,824.64","1,956.96",,,
EPS(원),"1,352",564,360,"1,412",718,"1,994","2,428","2,961"
PER(배),29.25,62.84,79.97,29.74,44.05,15.80,12.97,10.64
BPS(원),"7,181","7,515","7,738","9,524","10,824","13,000","15,587","18,741"
PBR(배),5.51,4.72,3.72,4.41,2.92,2.42,2.02,1.68
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"15,171,403","15,171,403","15,171,403","15,523,602","15,523,602",,,
