0,1,2,3,4,5,6,7,8
뉴로스(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,441,448,513,593,456,,,
영업이익,16,23,9,-48,-211,,,
영업이익(발표기준),16,23,9,-48,-211,,,
세전계속사업이익,15,-61,-92,-256,-463,,,
당기순이익,11,-55,-75,-251,-486,,,
당기순이익(지배),11,-55,-75,-248,-474,,,
당기순이익(비지배),,,-1,-4,-12,,,
자산총계,"1,032","1,236","1,559","1,680","1,188",,,
부채총계,536,711,974,"1,056",841,,,
자본총계,497,525,584,624,346,,,
자본총계(지배),497,525,582,623,357,,,
자본총계(비지배),,,2,2,-10,,,
자본금,71,80,97,113,149,,,
영업활동현금흐름,82,-57,-69,17,-68,,,
투자활동현금흐름,-173,-147,-322,99,-107,,,
재무활동현금흐름,143,219,329,250,-57,,,
CAPEX,163,38,16,16,9,,,
FCF,-81,-95,-85,1,-77,,,
이자발생부채,405,532,818,794,590,,,
영업이익률,3.72,5.08,1.71,-8.07,-46.15,,,
순이익률,2.47,-12.36,-14.68,-42.37,-106.47,,,
ROE(%),2.18,-10.83,-13.46,-41.14,-96.76,,,
ROA(%),1.19,-4.88,-5.39,-15.53,-33.87,,,
부채비율,107.89,135.50,166.78,169.09,242.89,,,
자본유보율,660.56,624.88,560.28,472.66,157.80,,,
EPS(원),77,-379,-403,"-1,129","-1,910",,,
PER(배),61.87,N/A,N/A,N/A,N/A,,,
BPS(원),"3,660","3,415","3,102","2,748","1,195",,,
PBR(배),1.31,1.56,2.11,1.48,2.62,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"14,191,985","16,000,939","19,401,592","22,661,448","29,837,372",,,
