0,1,2,3,4,5,6,7,8
아모레퍼시픽(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"56,454","51,238","52,778","55,801","44,322","47,547","53,217","59,364"
영업이익,"8,481","5,964","4,820","4,278","1,430","3,636","4,561","5,480"
영업이익(발표기준),"8,481","5,964","4,820","4,278","1,430",,,
세전계속사업이익,"8,566","5,673","4,530","3,706",253,"3,534","4,468","5,480"
당기순이익,"6,457","3,980","3,348","2,238",219,"2,616","3,315","4,017"
당기순이익(지배),"6,393","3,940","3,322","2,388",351,"2,624","3,381","4,123"
당기순이익(비지배),65,40,26,-150,-133,,,
자산총계,"51,816","53,757","53,711","59,890","57,019","59,530","62,696","66,225"
부채총계,"12,849","12,003","9,247","14,902","12,375","11,988","12,737","12,995"
자본총계,"38,966","41,754","44,464","44,988","44,644","47,541","49,959","53,231"
자본총계(지배),"38,788","41,538","44,220","44,895","44,679","47,623","50,346","53,909"
자본총계(비지배),178,216,,93,-35,,,
자본금,345,345,345,345,345,348,348,348
영업활동현금흐름,"6,770","5,126","6,467","7,183","5,544","5,762","6,729","7,097"
투자활동현금흐름,"-6,096","-4,008","-4,139","-4,032","-2,064","-3,397","-2,985","-3,227"
재무활동현금흐름,"-1,330","-1,109","-1,034","-3,874","-2,160","-1,679","-1,462","-1,345"
CAPEX,"4,948","7,686","4,055","2,466","1,830","1,818","2,531","2,710"
FCF,"1,821","-2,560","2,412","4,718","3,713","4,910","4,051","4,594"
이자발생부채,"1,477","1,295","1,161","5,649","4,208",,,
영업이익률,15.02,11.64,9.13,7.67,3.23,7.65,8.57,9.23
순이익률,11.44,7.77,6.34,4.01,0.49,5.50,6.23,6.77
ROE(%),17.70,9.81,7.75,5.36,0.78,5.69,6.90,7.91
ROA(%),13.42,7.54,6.23,3.94,0.37,4.49,5.42,6.23
부채비율,32.98,28.75,20.80,33.12,27.72,25.22,25.49,24.41
자본유보율,"11,241.22","12,104.31","12,885.28","13,322.35","13,246.89",,,
EPS(원),"9,262","5,709","4,813","3,460",509,"3,802","4,896","5,971"
PER(배),34.71,53.34,43.53,57.80,404.68,42.09,35.74,29.31
BPS(원),"56,234","60,220","64,109","65,539","65,223","69,082","73,032","78,201"
PBR(배),5.72,5.06,3.27,3.05,3.16,2.32,2.40,2.24
현금DPS(원),"1,580","1,280","1,180","1,000",800,896,937,"1,006"
현금배당수익률,0.49,0.42,0.56,0.50,0.39,0.56,0.54,0.57
현금배당성향(%),17.06,22.42,24.52,28.71,156.13,19.96,16.21,14.27
발행주식수(보통주),"58,458,490","58,458,490","58,458,490","58,458,490","58,458,490",,,
