0,1,2,3,4,5,6,7,8
삼보모터스(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"9,459","9,395","9,416",,"2,495","2,708","2,300",
영업이익,130,-107,162,,32,89,26,
영업이익(발표기준),130,-107,162,,32,89,26,
세전계속사업이익,95,-219,-131,,59,34,100,
당기순이익,43,-155,-112,,45,33,70,
당기순이익(지배),40,-145,-61,,47,34,73,
당기순이익(비지배),2,-10,-51,,-2,-2,-2,
자산총계,"7,161","7,356","7,929",,"7,916","8,006","7,877",
부채총계,"5,108","5,374","5,943",,"5,833","5,816","5,541",
자본총계,"2,054","1,982","1,986",,"2,084","2,190","2,335",
자본총계(지배),"1,976","1,939","1,979",,"2,079","2,187","2,335",
자본총계(비지배),,43,6,,4,3,1,
자본금,75,80,85,,89,92,94,
영업활동현금흐름,699,287,853,,-248,156,275,
투자활동현금흐름,-469,-395,-287,,-71,-181,-190,
재무활동현금흐름,-168,95,335,,-52,127,-71,
CAPEX,438,473,427,,64,180,225,
FCF,261,-186,426,,-312,-24,49,
이자발생부채,"3,128","3,427","3,725",,"3,656","3,637","3,595",
영업이익률,1.37,-1.14,1.72,,1.28,3.29,1.13,
순이익률,0.45,-1.65,-1.19,,1.81,1.20,3.06,
ROE(%),2.08,-7.41,-3.12,,-1.14,4.57,8.62,
ROA(%),0.60,-2.14,-1.47,,-0.95,0.59,1.74,
부채비율,248.72,271.07,299.27,,279.93,265.56,237.27,
자본유보율,"2,720.02","2,467.09","2,305.06",,"2,310.96","2,334.81","2,397.54",
EPS(원),283,-914,-366,,277,189,386,
PER(배),25.80,N/A,N/A,,N/A,14.50,6.42,
BPS(원),"13,858","12,673","12,042",,"12,114","12,309","12,845",
PBR(배),0.53,0.41,0.53,,0.58,0.64,0.52,
현금DPS(원),70,0,0,,0,,,
현금배당수익률,0.96,0.00,0.00,,,,,
현금배당성향(%),24.71,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"14,907,203","15,952,055","17,084,542",,"17,811,436","18,418,912","18,823,896",
