0,1,2,3,4,5,6,7,8
신라섬유(커뮤니케이션서비스),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,47,42,42,,8,9,14,
영업이익,8,7,7,,4,-4,3,
영업이익(발표기준),8,7,7,,4,-4,3,
세전계속사업이익,2,2,3,,3,-5,3,
당기순이익,2,2,3,,3,-5,3,
당기순이익(지배),2,2,3,,3,-5,3,
당기순이익(비지배),,,,,,,,
자산총계,319,322,324,,328,330,329,
부채총계,176,177,176,,177,184,180,
자본총계,142,145,148,,151,145,149,
자본총계(지배),142,145,148,,151,145,149,
자본총계(비지배),,,,,,,,
자본금,24,24,24,,24,24,24,
영업활동현금흐름,10,10,13,,5,3,-3,
투자활동현금흐름,0,0,0,,0,-1,1,
재무활동현금흐름,-10,-9,-5,,-1,-1,-1,
CAPEX,0,0,,,,1,-1,
FCF,10,10,13,,5,3,-2,
이자발생부채,158,160,159,,160,160,160,
영업이익률,16.11,17.51,16.41,,47.74,-45.26,22.23,
순이익률,3.64,5.44,8.32,,37.78,-58.05,22.37,
ROE(%),1.21,1.59,2.38,,2.91,2.36,2.40,
ROA(%),0.53,0.71,1.08,,1.33,1.04,1.08,
부채비율,123.62,122.49,118.66,,116.81,126.78,121.35,
자본유보율,486.79,495.43,510.18,,523.41,498.97,511.75,
EPS(원),7,9,14,,13,-21,13,
PER(배),306.13,213.43,146.58,,147.76,230.07,187.77,
BPS(원),587,595,610,,623,599,612,
PBR(배),3.68,3.36,3.44,,4.23,5.38,4.46,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"24,277,540","24,277,540","24,277,540",,"24,277,540","24,277,540",,
