0,1,2,3,4,5,6,7,8
에스엘바이오닉스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,317,242,286,,62,74,54,
영업이익,-47,-41,-33,,-8,-45,-7,
영업이익(발표기준),-47,-41,-33,,-8,-45,-7,
세전계속사업이익,-142,-242,-1,,-43,30,12,
당기순이익,-173,-234,-2,,-43,30,12,
당기순이익(지배),-173,-234,-2,,-43,30,12,
당기순이익(비지배),,,,,,,,
자산총계,645,419,648,,740,734,717,
부채총계,332,157,178,,312,260,265,
자본총계,313,262,470,,428,475,452,
자본총계(지배),313,262,470,,428,475,452,
자본총계(비지배),,,,,,,,
자본금,65,84,199,,199,207,210,
영업활동현금흐름,-8,25,-30,,1,2,19,
투자활동현금흐름,-117,-133,-120,,-118,88,-102,
재무활동현금흐름,198,1,153,,128,-62,62,
CAPEX,93,36,44,,2,1,42,
FCF,-101,-11,-74,,-1,1,-23,
이자발생부채,217,88,68,,197,125,145,
영업이익률,-14.80,-17.10,-11.61,,-12.45,-60.42,-12.44,
순이익률,-54.50,-97.10,-0.71,,-69.34,41.07,21.78,
ROE(%),-72.22,-81.56,-0.55,,-14.08,-20.29,-25.58,
ROA(%),-28.57,-44.08,-0.38,,-8.51,-14.01,-18.00,
부채비율,105.91,60.07,37.98,,73.03,54.66,58.55,
자본유보율,407.60,233.84,142.74,,121.23,136.88,142.59,
EPS(원),"-14,430","-16,254",-78,,"-1,076",748,282,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"24,364","15,843","11,791",,"10,737","11,483","10,753",
PBR(배),1.78,1.34,1.12,,1.04,0.80,0.63,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"1,306,814","1,674,598","3,982,691",,"3,982,691","4,135,291","4,206,381",
