0,1,2,3,4,5,6,7,8
서진시스템(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,246","3,924","3,219","6,350","1,346","1,378","1,736","1,983"
영업이익,369,544,49,624,92,50,250,259
영업이익(발표기준),369,544,49,,92,50,250,
세전계속사업이익,366,528,-22,526,49,14,190,239
당기순이익,323,490,-58,504,46,-8,200,227
당기순이익(지배),301,486,-55,547,46,-8,200,
당기순이익(비지배),22,3,-3,,,,,
자산총계,"4,378","5,630","6,921","10,538","8,316","8,834","9,680","10,538"
부채총계,"2,161","2,961","4,501","7,164","5,553","6,004","6,253","7,164"
자본총계,"2,217","2,669","2,419","3,374","2,763","2,830","3,426","3,374"
자본총계(지배),"2,169","2,635","2,419","3,379","2,763","2,830","3,426","3,379"
자본총계(비지배),,34,,,,,,
자본금,90,90,90,94,90,94,94,94
영업활동현금흐름,705,-185,-361,-673,-188,36,-217,
투자활동현금흐름,"-1,444",-613,"-1,107",-421,-118,-721,192,
재무활동현금흐름,791,810,"1,424","1,490",895,212,-100,
CAPEX,"1,473",624,"1,105",422,146,300,225,
FCF,-768,-809,"-1,465","-1,421",-334,-265,-442,
이자발생부채,"1,058","2,167","3,356",,"4,014","4,347","4,185",
영업이익률,11.36,13.86,1.52,9.82,6.87,3.65,14.42,13.06
순이익률,9.96,12.48,-1.81,7.93,3.43,-0.59,11.53,11.45
ROE(%),17.95,20.25,-2.18,18.87,-2.41,0.85,11.44,
ROA(%),9.28,9.79,-0.93,5.77,-1.00,0.25,4.23,
부채비율,97.50,110.96,186.09,212.33,201.00,212.16,182.50,212.33
자본유보율,"2,220.82","2,728.83","2,782.57",,"3,121.58","3,075.50","3,287.66",
EPS(원),"1,941","2,688",-304,"2,962",255,-44,"1,065",
PER(배),8.94,10.72,N/A,12.47,N/A,325.19,18.66,
BPS(원),"11,982","14,558","13,364","17,983","15,263","15,061","18,235","17,983"
PBR(배),1.45,1.98,3.79,2.05,3.05,2.87,1.97,2.05
현금DPS(원),200,300,0,0,0,,,
현금배당수익률,1.15,1.04,0.00,0.00,,,,
현금배당성향(%),12.02,11.16,0.00,,,,0.00,
발행주식수(보통주),"18,100,666","18,100,666","18,100,666",,"18,100,666","18,790,321","18,790,321",
