0,1,2,3,4,5,6,7,8
종근당홀딩스(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"5,311","7,206","8,581","9,566","2,461","2,351","2,310","2,444"
영업이익,537,862,893,474,216,64,71,123
영업이익(발표기준),537,862,893,,216,64,71,
세전계속사업이익,674,981,"1,440",,182,70,44,
당기순이익,528,793,"1,136",,148,81,26,
당기순이익(지배),275,450,787,,63,67,26,
당기순이익(비지배),254,343,349,,84,13,0,
자산총계,"8,714","10,747","12,585",,"12,901","12,791","13,430",
부채총계,"2,007","3,347","4,182",,"4,537","4,364","5,023",
자본총계,"6,708","7,401","8,403",,"8,364","8,428","8,408",
자본총계(지배),"4,293","4,689","5,402",,"5,389","5,438","5,419",
자본총계(비지배),,"2,711","3,001",,"2,975","2,989","2,988",
자본금,125,125,125,,125,125,125,
영업활동현금흐름,379,"1,113",666,,174,-111,239,
투자활동현금흐름,-641,"-1,816","-1,204",,-64,-138,-462,
재무활동현금흐름,53,762,523,,116,160,601,
CAPEX,510,"1,250","1,149",,247,240,309,
FCF,-131,-137,-484,,-73,-351,-70,
이자발생부채,694,"1,541","2,202",,"2,318","2,619","3,247",
영업이익률,10.11,11.96,10.40,4.96,8.78,2.71,3.05,5.03
순이익률,9.94,11.01,13.24,,6.00,3.43,1.14,
ROE(%),6.55,10.03,15.59,,14.13,11.80,8.81,
ROA(%),6.25,8.15,9.74,,8.48,6.71,4.54,
부채비율,29.91,45.22,49.76,,54.25,51.78,59.74,
자본유보율,"3,313.49","3,640.10","4,231.03",,"4,233.44","4,281.42","4,303.55",
EPS(원),"5,481","8,988","15,704",,"1,266","1,344",529,
PER(배),11.40,11.24,8.12,,7.25,8.81,9.24,
BPS(원),"85,685","93,600","108,138",,"108,020","109,007","109,267",
PBR(배),0.73,1.08,1.18,,0.96,0.99,0.78,
현금DPS(원),"1,300","1,300","1,400",,,,,
현금배당수익률,2.08,1.29,1.10,,,,,
현금배당성향(%),23.72,14.46,8.89,,0.00,,0.00,
발행주식수(보통주),"5,009,861","5,009,861","5,009,861",,"5,009,861",,,
