0,1,2,3,4,5,6,7,8
핑거(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,380,600,598,825,137,219,197,272
영업이익,26,47,33,57,-1,19,17,23
영업이익(발표기준),26,47,33,,-1,19,17,
세전계속사업이익,21,38,26,5,-50,19,14,22
당기순이익,17,32,35,4,-50,16,15,22
당기순이익(지배),19,33,34,4,-50,16,15,22
당기순이익(비지배),-2,-2,1,,0,0,0,
자산총계,283,546,375,595,533,616,568,595
부채총계,265,399,200,151,144,209,145,151
자본총계,18,147,176,444,389,407,423,444
자본총계(지배),19,142,172,440,385,403,419,440
자본총계(비지배),-1,4,4,,4,4,5,
자본금,32,39,39,46,46,46,46,46
영업활동현금흐름,57,-30,79,157,32,96,-63,
투자활동현금흐름,-5,-33,-7,-156,-42,-100,5,
재무활동현금흐름,21,31,-25,154,156,-2,-2,
CAPEX,1,7,2,13,1,0,0,
FCF,56,-37,78,2,31,96,-63,
이자발생부채,155,314,67,,31,29,27,
영업이익률,6.94,7.81,5.51,6.91,-0.70,8.54,8.43,8.46
순이익률,4.59,5.29,5.83,0.49,-36.19,7.36,7.65,8.09
ROE(%),,41.34,21.55,1.31,,,-7.99,
ROA(%),,7.66,7.56,0.83,,,-5.21,
부채비율,"1,496.20",271.72,113.67,34.01,37.08,51.35,34.38,34.01
자본유보율,-19.77,263.47,349.65,,739.57,773.39,805.36,
EPS(원),247,427,434,44,-571,173,162,238
PER(배),,,,466.48,,N/A,N/A,
BPS(원),240,"1,826","2,201","4,762","4,167","4,359","4,530","4,762"
PBR(배),0.00,0.00,0.00,4.30,4.87,4.57,3.68,4.30
현금DPS(원),0,0,,0,,,,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"6,489,145","7,800,014","7,800,014",,"9,239,014","9,239,014","9,239,014",
