0,1,2,3,4,5,6,7,8
소룩스(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,544,711,576,,124,130,188,
영업이익,29,69,51,,2,0,21,
영업이익(발표기준),29,69,51,,2,0,21,
세전계속사업이익,25,67,49,,2,2,22,
당기순이익,23,58,44,,2,1,18,
당기순이익(지배),23,58,44,,2,1,18,
당기순이익(비지배),,,,,,,,
자산총계,438,482,666,,653,656,689,
부채총계,291,279,236,,215,216,229,
자본총계,147,203,430,,438,440,459,
자본총계(지배),147,203,430,,438,440,459,
자본총계(비지배),,,,,,,,
자본금,6,6,8,,8,8,8,
영업활동현금흐름,133,28,-24,,-28,-9,-31,
투자활동현금흐름,-16,-12,-40,,1,29,-113,
재무활동현금흐름,-45,-41,180,,5,-9,-2,
CAPEX,15,5,2,,1,13,1,
FCF,117,24,-26,,-29,-22,-32,
이자발생부채,172,136,135,,131,127,126,
영업이익률,5.39,9.66,8.81,,1.45,0.26,11.27,
순이익률,4.31,8.15,7.71,,1.72,1.04,9.69,
ROE(%),17.32,33.10,14.04,,,,,
ROA(%),5.07,12.60,7.75,,,,,
부채비율,197.54,137.58,54.78,,49.12,49.07,49.91,
자본유보율,"2,282.38","3,186.89","5,181.04",,"5,213.79","5,230.20","5,451.29",
EPS(원),378,935,669,,26,16,221,
PER(배),,,28.53,,,,,
BPS(원),"2,373","3,274","5,272",,"5,305","5,332","5,564",
PBR(배),0.00,0.00,3.62,,3.83,3.04,2.17,
현금DPS(원),30,50,50,,,,,
현금배당수익률,,,0.26,,,,,
현금배당성향(%),7.94,5.35,9.18,,,,0.00,
발행주식수(보통주),"6,200,000","6,200,000","8,158,160",,"8,256,843","8,256,843","8,256,843",
