0,1,2,3,4,5,6,7,8
쎌바이오텍(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,625,460,456,,106,114,127,
영업이익,217,58,37,,14,5,30,
영업이익(발표기준),217,58,37,,14,5,30,
세전계속사업이익,239,83,24,,33,7,49,
당기순이익,194,72,32,,28,8,39,
당기순이익(지배),194,72,32,,28,8,39,
당기순이익(비지배),,,,,,,,
자산총계,"1,120","1,083","1,053",,"1,046","1,063","1,115",
부채총계,64,47,53,,51,62,72,
자본총계,"1,056","1,036","1,000",,996,"1,001","1,043",
자본총계(지배),"1,056","1,036","1,000",,996,"1,001","1,043",
자본총계(비지배),,,,,,,,
자본금,47,47,47,,47,47,47,
영업활동현금흐름,140,102,96,,30,28,64,
투자활동현금흐름,-101,-44,-16,,-2,9,-22,
재무활동현금흐름,-41,-96,-76,,-33,-2,-2,
CAPEX,71,95,31,,2,2,3,
FCF,69,8,65,,28,26,61,
이자발생부채,0,9,13,,12,10,9,
영업이익률,34.66,12.61,8.04,,13.53,4.75,23.49,
순이익률,30.99,15.73,7.00,,25.93,7.04,30.50,
ROE(%),19.80,6.91,3.13,,2.94,3.26,5.88,
ROA(%),18.59,6.56,2.99,,2.80,3.08,5.51,
부채비율,6.08,4.54,5.32,,5.11,6.22,6.91,
자본유보율,"2,422.96","2,481.01","2,456.51",,"2,447.53","2,464.70","2,547.40",
EPS(원),"2,062",769,339,,294,86,414,
PER(배),13.60,24.63,69.27,,58.95,58.35,28.75,
BPS(원),"14,076","14,320","14,139",,"14,078","14,153","14,755",
PBR(배),1.99,1.32,1.66,,1.31,1.43,1.25,
현금DPS(원),600,600,450,,,,,
현금배당수익률,2.14,3.17,1.91,,,,,
현금배당성향(%),23.23,60.03,99.78,,0.00,,0.00,
발행주식수(보통주),"9,400,000","9,400,000","9,400,000",,"9,400,000",,,
