0,1,2,3,4,5,6,7,8
인트로메딕(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,99,88,60,,18,19,20,
영업이익,-32,-53,-51,,-13,-15,-12,
영업이익(발표기준),-32,-53,-51,,-13,-15,-12,
세전계속사업이익,-51,-193,-73,,0,-17,-12,
당기순이익,-51,-193,-74,,0,-18,-12,
당기순이익(지배),-51,-189,-72,,1,-17,-12,
당기순이익(비지배),0,-4,-2,,0,0,0,
자산총계,317,333,312,,324,473,460,
부채총계,164,175,87,,91,186,151,
자본총계,152,159,225,,233,287,309,
자본총계(지배),152,158,225,,234,288,310,
자본총계(비지배),0,0,0,,-1,-1,-1,
자본금,95,124,157,,160,181,191,
영업활동현금흐름,-48,-29,-40,,-9,-11,-11,
투자활동현금흐름,-220,-156,-14,,18,-144,-50,
재무활동현금흐름,210,162,84,,10,169,2,
CAPEX,5,17,1,,0,2,2,
FCF,-53,-47,-41,,-9,-12,-12,
이자발생부채,123,55,27,,28,88,85,
영업이익률,-32.82,-59.91,-85.95,,-74.82,-75.11,-61.57,
순이익률,-51.30,-218.66,-123.68,,1.88,-90.01,-62.66,
ROE(%),,-121.92,-37.67,,-26.65,-19.00,-24.38,
ROA(%),,-59.45,-22.84,,-17.49,-11.18,-14.07,
부채비율,107.92,110.07,38.90,,38.91,64.72,48.75,
자본유보율,133.11,71.50,97.20,,100.13,105.92,107.77,
EPS(원),-328,-893,-261,,2,-49,-33,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),803,641,718,,732,796,812,
PBR(배),4.52,5.01,4.60,,3.03,3.22,4.64,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"18,966,931","24,718,580","31,369,426",,"31,957,660","36,174,527","38,234,020",
