0,1,2,3,4,5,6,7,8
바이오스마트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,177","1,590","1,664",,444,509,479,
영업이익,96,31,-12,,11,42,17,
영업이익(발표기준),96,31,-12,,11,42,17,
세전계속사업이익,76,277,-95,,3,40,8,
당기순이익,48,199,-115,,-2,36,6,
당기순이익(지배),51,221,-87,,1,33,7,
당기순이익(비지배),-3,-23,-28,,-3,3,-2,
자산총계,"1,414","1,835","1,682",,"1,690","1,714","1,923",
부채총계,588,775,785,,797,777,981,
자본총계,826,"1,060",897,,893,937,943,
자본총계(지배),805,"1,055",968,,967,"1,007","1,014",
자본총계(비지배),,5,-71,,-74,-70,-72,
자본금,100,100,100,,100,100,100,
영업활동현금흐름,58,-18,-75,,16,27,-15,
투자활동현금흐름,-97,106,28,,-14,2,-13,
재무활동현금흐름,52,81,-12,,-6,10,158,
CAPEX,33,48,81,,22,9,7,
FCF,25,-66,-156,,-6,18,-22,
이자발생부채,281,390,419,,413,440,516,
영업이익률,8.13,1.97,-0.72,,2.51,8.20,3.65,
순이익률,4.07,12.51,-6.91,,-0.40,7.09,1.17,
ROE(%),7.07,23.82,-8.64,,-10.03,-6.65,-5.24,
ROA(%),3.77,12.24,-6.54,,-7.24,-5.02,-3.76,
부채비율,71.16,73.15,87.54,,89.31,82.87,104.04,
자본유보율,703.18,942.57,883.83,,881.71,918.66,925.65,
EPS(원),267,"1,108",-436,,7,166,37,
PER(배),14.08,3.92,N/A,,N/A,N/A,N/A,
BPS(원),"4,029","5,270","5,041",,"5,037","5,246","5,283",
PBR(배),0.93,0.82,1.61,,1.08,1.32,1.09,
현금DPS(원),0,63,,,,,,
현금배당수익률,0.00,1.45,,,,,,
현금배당성향(%),0.00,5.69,0.00,,0.00,,0.00,
발행주식수(보통주),"19,978,940","20,014,594","20,087,800",,"20,087,800","20,087,800","20,087,800",
