0,1,2,3,4,5,6,7,8
피앤씨테크(산업재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,228,214,196,,41,76,53,
영업이익,18,23,11,,5,13,7,
영업이익(발표기준),18,23,11,,5,13,7,
세전계속사업이익,25,32,22,,10,14,14,
당기순이익,23,28,22,,8,10,12,
당기순이익(지배),23,28,22,,8,10,12,
당기순이익(비지배),,,,,,,,
자산총계,652,682,696,,705,742,736,
부채총계,75,86,75,,76,101,86,
자본총계,576,596,620,,629,640,650,
자본총계(지배),576,596,620,,629,640,650,
자본총계(비지배),,,,,,,,
자본금,32,32,32,,32,32,32,
영업활동현금흐름,-10,45,34,,0,30,0,
투자활동현금흐름,3,-40,-2,,-36,-15,17,
재무활동현금흐름,,0,0,,0,0,0,
CAPEX,11,4,27,,2,0,1,
FCF,-21,41,6,,-2,30,-1,
이자발생부채,24,24,24,,25,25,26,
영업이익률,7.99,10.63,5.56,,11.57,16.58,12.31,
순이익률,10.23,12.99,11.09,,19.68,13.41,21.93,
ROE(%),4.13,4.74,3.58,,2.71,2.87,4.48,
ROA(%),3.61,4.17,3.16,,2.41,2.50,3.94,
부채비율,13.09,14.48,12.15,,12.00,15.85,13.25,
자본유보율,"1,671.73","1,754.82","1,836.96",,"1,864.35","1,898.31","1,934.77",
EPS(원),359,428,335,,124,156,180,
PER(배),23.43,12.95,17.57,,28.14,29.74,17.78,
BPS(원),"8,869","9,172","9,551",,"9,686","9,854","10,001",
PBR(배),0.95,0.60,0.62,,0.75,0.84,0.78,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"6,496,600","6,496,600","6,496,600",,"6,496,600","6,496,600",,
