0,1,2,3,4,5,6,7,8
리메드(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,80,186,166,216,36,53,47,
영업이익,-8,43,17,16,-2,2,2,
영업이익(발표기준),-8,43,17,,-2,2,2,
세전계속사업이익,-73,46,-23,14,1,21,6,
당기순이익,-74,44,-18,12,1,16,4,
당기순이익(지배),-74,44,-18,12,1,16,4,
당기순이익(비지배),,,,,,,,
자산총계,215,349,735,"1,063",740,749,759,"1,063"
부채총계,106,103,487,805,492,484,487,805
자본총계,109,246,248,258,248,265,272,258
자본총계(지배),109,246,248,258,248,265,272,258
자본총계(비지배),,,,,,,,
자본금,26,29,30,31,30,31,31,31
영업활동현금흐름,-3,32,26,45,-9,0,-3,
투자활동현금흐름,-77,5,-437,-9,-10,11,-9,
재무활동현금흐름,85,81,367,327,0,2,2,
CAPEX,50,21,88,0,11,12,12,
FCF,-53,11,-62,45,-20,-12,-15,
이자발생부채,69,67,190,,190,193,195,
영업이익률,-10.45,23.11,10.12,7.41,-4.81,4.59,4.00,
순이익률,-92.21,23.52,-11.03,5.56,3.05,29.16,9.48,
ROE(%),-99.19,24.53,,4.74,-16.89,-10.74,-9.21,
ROA(%),-47.04,15.46,,1.34,-7.97,-5.19,-3.30,
부채비율,96.55,41.92,196.39,312.02,197.92,182.71,178.74,312.02
자본유보율,306.17,707.42,689.60,,693.17,751.89,776.30,
EPS(원),"-1,503",832,-306,197,18,254,72,
PER(배),N/A,15.87,N/A,111.95,N/A,N/A,N/A,
BPS(원),"2,118","4,229","4,071","4,210","4,071","4,342","4,452","4,210"
PBR(배),7.27,3.12,8.03,5.23,5.88,6.22,6.97,5.23
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"5,166,341","5,822,956","6,088,916",,"6,102,266","6,102,266","6,114,616",
