0,1,2,3,4,5,6,7,8
에스디시스템(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,456,381,228,,42,75,28,
영업이익,-46,-43,-8,,0,11,-3,
영업이익(발표기준),-46,-43,-8,,0,11,-3,
세전계속사업이익,-56,-136,-21,,1,12,3,
당기순이익,-56,-135,-21,,1,12,3,
당기순이익(지배),-56,-135,-21,,1,12,3,
당기순이익(비지배),,,,,,,,
자산총계,348,248,127,,96,117,110,
부채총계,180,185,64,,34,42,32,
자본총계,168,63,62,,63,75,78,
자본총계(지배),168,63,62,,63,75,78,
자본총계(비지배),,,,,,,,
자본금,44,45,48,,48,48,48,
영업활동현금흐름,8,-37,48,,-21,20,5,
투자활동현금흐름,-18,2,18,,3,-2,2,
재무활동현금흐름,54,-19,-61,,0,0,0,
CAPEX,3,2,2,,,,,
FCF,5,-39,46,,-21,20,5,
이자발생부채,64,79,2,,1,1,1,
영업이익률,-10.13,-11.26,-3.31,,0.91,15.13,-10.71,
순이익률,-12.37,-35.44,-9.39,,2.08,15.88,10.85,
ROE(%),-36.69,-117.21,-34.16,,-8.10,9.86,16.25,
ROA(%),-16.14,-45.38,-11.41,,-3.65,4.90,10.36,
부채비율,107.44,293.30,103.91,,53.27,55.24,40.45,
자본유보율,373.01,86.69,73.59,,75.42,100.87,107.15,
EPS(원),-700,"-1,514",-232,,9,124,31,
PER(배),N/A,N/A,N/A,,N/A,9.40,5.15,
BPS(원),"2,022",698,646,,655,782,814,
PBR(배),0.91,3.37,1.14,,1.13,0.94,0.91,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"8,762,678","9,047,578","9,609,200",,"9,609,200","9,609,200","9,609,200",
