0,1,2,3,4,5,6,7,8
아이디스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,092","1,119","1,510",,401,469,584,
영업이익,3,33,143,,38,46,58,
영업이익(발표기준),3,33,143,,38,46,58,
세전계속사업이익,43,58,146,,52,115,69,
당기순이익,43,19,112,,40,104,54,
당기순이익(지배),43,19,112,,40,104,49,
당기순이익(비지배),,,,,,,5,
자산총계,"1,655","1,707","1,836",,"1,981","2,813","3,011",
부채총계,137,184,219,,342,502,640,
자본총계,"1,518","1,524","1,617",,"1,639","2,311","2,371",
자본총계(지배),"1,518","1,524","1,617",,"1,639","1,746","1,801",
자본총계(비지배),,,,,,565,570,
자본금,54,54,54,,54,54,54,
영업활동현금흐름,-53,136,255,,-53,30,158,
투자활동현금흐름,-82,-153,-139,,225,-333,-274,
재무활동현금흐름,-42,-41,-40,,-2,-39,-9,
CAPEX,18,16,23,,3,9,7,
FCF,-71,119,232,,-57,20,152,
이자발생부채,0,43,39,,84,80,72,
영업이익률,0.24,2.95,9.47,,9.45,9.81,9.97,
순이익률,3.97,1.71,7.43,,10.01,22.11,9.26,
ROE(%),2.86,1.26,7.14,,6.36,9.92,10.55,
ROA(%),2.64,1.14,6.33,,5.41,7.18,7.66,
부채비율,9.00,12.05,13.56,,20.89,21.72,27.01,
자본유보율,"2,790.52","2,778.09","2,947.84",,"2,965.42","3,159.09","3,250.14",
EPS(원),405,178,"1,047",,374,968,455,
PER(배),52.26,143.18,26.04,,30.08,17.53,14.50,
BPS(원),"14,719","14,773","15,644",,"15,861","16,892","17,425",
PBR(배),1.44,1.73,1.74,,1.78,1.60,1.40,
현금DPS(원),250,250,300,,0,0,0,
현금배당수익률,1.18,0.98,1.10,,,,,
현금배당성향(%),59.45,134.83,27.64,,0.00,0.00,0.00,
발행주식수(보통주),"10,716,390","10,716,390","10,716,390",,"10,716,390","10,716,390","10,716,390",
