0,1,2,3,4,5,6,7,8
미래에셋맵스리츠(금융),"2019/11
									
(IFRS별도)","2020/11
									
(IFRS별도)","2021/05
									
(IFRS별도)","2021/11(E)
									
(IFRS별도)","2021/02
									
(IFRS별도)","2021/05
									
(IFRS별도)","2021/08
									
(IFRS별도)","2021/11(E)
									
(IFRS별도)"
매출액,,79,58,,29,29,29,
영업이익,,45,37,,18,18,13,
영업이익(발표기준),,45,37,,18,18,13,
세전계속사업이익,,-8,12,,6,6,0,
당기순이익,,-8,12,,6,6,0,
당기순이익(지배),,-8,12,,6,6,0,
당기순이익(비지배),,,,,,,,
자산총계,,"2,968","2,957",,"2,976","2,957","2,926",
부채총계,,"1,995","1,999",,"2,023","1,999","1,998",
자본총계,,973,959,,953,959,928,
자본총계(지배),,973,959,,953,959,928,
자본총계(비지배),,,,,,,,
자본금,,201,201,,201,201,201,
영업활동현금흐름,,31,33,,6,26,8,
투자활동현금흐름,,"-2,434",,,,,,
재무활동현금흐름,,"2,458",-27,,,-27,-31,
CAPEX,,,,,,,,
FCF,,31,33,,6,26,8,
이자발생부채,,"1,487","1,489",,"1,488","1,489","1,490",
영업이익률,,56.79,63.44,,63.74,63.13,44.58,
순이익률,,-9.85,20.54,,21.34,19.74,1.11,
ROE(%),,,1.23,,,,2.08,
ROA(%),,,0.40,,,,0.67,
부채비율,,204.96,208.50,,212.26,208.50,215.28,
자본유보율,,384.21,376.93,,374.08,376.93,361.78,
EPS(원),,-82,59,,31,28,2,
PER(배),,N/A,85.41,,,115.42,50.99,
BPS(원),,"4,842","4,769",,"4,741","4,769","4,618",
PBR(배),,1.01,1.06,,1.00,1.06,1.08,
현금DPS(원),,132,153,,0,153,0,
현금배당수익률,,2.69,3.03,,,,,
현금배당성향(%),,-342.19,258.76,,0.00,537.90,0.00,
발행주식수(보통주),,"20,100,000",,,"20,100,000","20,100,000","20,100,000",
