0,1,2,3,4,5,6,7,8
KCC건설(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"10,636","16,425","11,016",,"2,470","3,178","3,417",
영업이익,478,588,543,,143,214,15,
영업이익(발표기준),478,588,543,,143,214,15,
세전계속사업이익,334,430,456,,156,287,90,
당기순이익,241,282,376,,145,211,67,
당기순이익(지배),241,282,376,,145,211,67,
당기순이익(비지배),0,,,,,,,
자산총계,"9,692","10,392","9,775",,"10,103","11,267","10,733",
부채총계,"6,155","6,617","5,770",,"6,005","6,959","6,358",
자본총계,"3,536","3,775","4,005",,"4,098","4,309","4,376",
자본총계(지배),"3,537","3,775","4,005",,"4,098","4,309","4,376",
자본총계(비지배),,,,,,,,
자본금,"1,070","1,070","1,070",,"1,070","1,070","1,070",
영업활동현금흐름,-250,937,"2,111",,476,49,-818,
투자활동현금흐름,134,-248,"-2,292",,524,"-1,678","1,227",
재무활동현금흐름,-187,226,-367,,-89,109,-22,
CAPEX,11,12,"1,441",,2,5,5,
FCF,-261,926,670,,474,44,-823,
이자발생부채,"2,019","2,385","2,231",,"2,186","2,349","2,352",
영업이익률,4.49,3.58,4.93,,5.79,6.72,0.43,
순이익률,2.27,1.72,3.42,,5.86,6.65,1.95,
ROE(%),6.97,7.72,9.68,,9.07,11.18,11.09,
ROA(%),2.53,2.81,3.73,,3.60,4.29,4.52,
부채비율,174.07,175.26,144.05,,146.55,161.50,145.31,
자본유보율,231.25,254.00,283.61,,293.88,313.62,319.86,
EPS(원),"1,127","1,319","1,759",,676,987,312,
PER(배),6.27,4.93,4.92,,5.39,4.85,5.01,
BPS(원),"16,529","17,642","19,879",,"20,544","21,603","21,938",
PBR(배),0.43,0.37,0.44,,0.44,0.49,0.50,
현금DPS(원),130,150,180,,,,,
현금배당수익률,1.84,2.31,2.08,,,,,
현금배당성향(%),11.53,11.37,9.64,,,,0.00,
발행주식수(보통주),"21,400,000","21,400,000","21,400,000",,"21,400,000",,,
