0,1,2,3,4,5,6,7,8
에프엔에스테크(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,464,341,919,,251,163,65,
영업이익,27,22,111,,15,-3,-24,
영업이익(발표기준),27,22,111,,15,-3,-24,
세전계속사업이익,30,17,103,,17,-3,-22,
당기순이익,32,14,82,,17,-5,-22,
당기순이익(지배),32,14,82,,19,-4,-20,
당기순이익(비지배),,,0,,-2,0,-3,
자산총계,687,781,"1,126",,982,883,969,
부채총계,263,322,525,,379,284,382,
자본총계,424,459,601,,603,599,587,
자본총계(지배),424,459,570,,574,570,562,
자본총계(비지배),,,30,,28,28,26,
자본금,35,37,42,,42,42,42,
영업활동현금흐름,29,39,214,,-29,-17,-67,
투자활동현금흐름,-39,-12,-16,,-93,-64,-9,
재무활동현금흐름,94,36,-82,,-4,-20,119,
CAPEX,60,12,30,,90,58,9,
FCF,-30,28,184,,-119,-75,-75,
이자발생부채,186,211,139,,136,132,242,
영업이익률,5.80,6.33,12.13,,5.91,-1.97,-37.19,
순이익률,6.92,4.23,8.94,,6.89,-2.78,-34.21,
ROE(%),7.96,3.27,,,,14.44,-1.67,
ROA(%),5.06,1.97,,,,7.42,-1.25,
부채비율,61.96,70.15,87.47,,62.98,47.43,64.98,
자본유보율,"1,145.03","1,159.64","1,318.45",,"1,326.17","1,316.64","1,295.15",
EPS(원),463,198,"1,030",,230,-53,-234,
PER(배),8.92,42.96,11.85,,10.91,12.60,N/A,
BPS(원),"6,191","6,319","7,128",,"7,177","7,129","7,018",
PBR(배),0.67,1.34,1.71,,1.70,1.63,1.88,
현금DPS(원),0,0,200,,,,,
현금배당수익률,0.00,0.00,1.64,,,,,
현금배당성향(%),0.00,0.00,19.55,,,,0.00,
발행주식수(보통주),"7,015,485","7,425,062","8,385,722",,"8,385,722","8,385,722","8,385,722",
