0,1,2,3,4,5,6,7,8
이엔코퍼레이션(커뮤니케이션서비스),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,820,169,135,"1,367",26,389,554,
영업이익,-4,15,3,40,1,14,4,
영업이익(발표기준),-4,15,3,,1,14,4,
세전계속사업이익,144,-15,-45,,130,-38,-42,
당기순이익,-86,40,-472,20,96,137,-40,
당기순이익(지배),-138,8,-399,20,96,154,-40,
당기순이익(비지배),52,32,-74,,,-18,,
자산총계,"2,526","2,624","1,844",,"1,723","2,043","2,346",
부채총계,922,"1,042",565,,839,995,"1,378",
자본총계,"1,604","1,582","1,279",,884,"1,048",969,
자본총계(지배),"1,014",981,591,,884,"1,048",969,
자본총계(비지배),,601,688,,,,,
자본금,792,792,887,,90,96,193,
영업활동현금흐름,23,80,57,,-235,139,-95,
투자활동현금흐름,-90,-75,-152,,283,-886,20,
재무활동현금흐름,621,-132,-202,,-82,542,243,
CAPEX,9,9,1,,0,11,6,
FCF,15,71,56,,-235,128,-101,
이자발생부채,430,523,127,,416,429,621,
영업이익률,-0.46,8.91,2.17,2.93,5.22,3.55,0.81,
순이익률,-10.49,23.91,-348.49,1.46,365.84,35.11,-7.27,
ROE(%),-13.18,0.85,-50.70,,-31.52,-11.05,-14.25,
ROA(%),-3.87,1.57,-21.14,,-17.69,-7.87,-7.64,
부채비율,57.50,65.87,44.21,,94.94,94.98,142.24,
자본유보율,40.32,38.06,-16.75,,953.72,"1,139.00",497.86,
EPS(원),-443,27,"-1,254",54,269,429,-104,
PER(배),N/A,129.62,N/A,68.91,N/A,N/A,N/A,
BPS(원),"3,297","3,191","1,666",,"2,462","2,717","2,511",
PBR(배),1.27,1.08,2.16,,2.36,2.09,1.98,
현금DPS(원),0,0,0,,0,0,,
현금배당수익률,0.00,0.00,0.00,,0.00,0.00,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"31,681,294","31,681,294","35,481,011",,"35,916,961","38,580,273","38,580,273",
