0,1,2,3,4,5,6,7,8
지오엘리먼트(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09(E)
									
(IFRS별도)"
매출액,132,95,132,,,,,
영업이익,31,13,29,,,,,
영업이익(발표기준),31,13,29,,,,,
세전계속사업이익,35,14,29,,,,,
당기순이익,30,14,25,,,,,
당기순이익(지배),30,14,25,,,,,
당기순이익(비지배),0,,,,,,,
자산총계,192,211,246,,246,,289,
부채총계,15,21,33,,33,,45,
자본총계,176,189,214,,214,,244,
자본총계(지배),176,189,214,,214,,244,
자본총계(비지배),,,,,,,,
자본금,23,23,23,,23,,23,
영업활동현금흐름,41,7,35,,,,,
투자활동현금흐름,-45,-13,-16,,,,,
재무활동현금흐름,-4,0,0,,,,,
CAPEX,8,3,1,,,,,
FCF,33,4,34,,0,,0,
이자발생부채,0,5,5,,5,,5,
영업이익률,23.27,13.46,21.80,,,,,
순이익률,22.57,14.39,18.64,,,,,
ROE(%),18.36,7.51,12.20,,,,,
ROA(%),16.91,6.82,10.76,,,,,
부채비율,8.76,11.23,15.36,,15.36,,18.42,
자본유보율,660.12,716.33,821.71,,821.71,,953.30,
EPS(원),648,298,534,,,,,
PER(배),,,,,,,,
BPS(원),"3,834","4,115","4,642",,"4,642",,"5,300",
PBR(배),0.00,0.00,0.00,,0.00,,0.00,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"4,600,000","4,600,000","4,600,000",,"4,600,000","4,600,000","4,600,000",
