0,1,2,3,4,5,6,7,8
화승코퍼레이션(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"15,281","15,520","13,133",,"3,708","3,522","3,227",
영업이익,539,650,137,,129,67,-29,
영업이익(발표기준),539,650,137,,129,67,-29,
세전계속사업이익,-305,373,-265,,152,-150,-25,
당기순이익,-332,235,-408,,105,-121,-66,
당기순이익(지배),-337,230,-413,,86,-137,-83,
당기순이익(비지배),5,5,6,,19,16,16,
자산총계,"12,118","12,116","11,839",,"12,738","12,183","12,247",
부채총계,"9,933","9,493","9,632",,"10,356","9,905","10,027",
자본총계,"2,185","2,623","2,207",,"2,382","2,278","2,221",
자본총계(지배),"2,176","2,612","2,207",,"1,905","1,785","1,712",
자본총계(비지배),,11,,,477,493,509,
자본금,323,323,345,,250,250,250,
영업활동현금흐름,192,997,611,,-149,114,-162,
투자활동현금흐름,-215,-756,-328,,-164,-94,-204,
재무활동현금흐름,40,-463,19,,746,-342,191,
CAPEX,524,631,371,,92,148,72,
FCF,-332,365,240,,-241,-34,-234,
이자발생부채,"7,018","6,748","6,856",,"7,645","7,329","7,540",
영업이익률,3.53,4.19,1.05,,3.49,1.92,-0.89,
순이익률,-2.17,1.52,-3.10,,2.84,-3.44,-2.06,
ROE(%),-13.82,9.62,-17.15,,-15.97,-13.79,-18.31,
ROA(%),-2.67,1.94,-3.40,,-2.55,-2.19,-2.80,
부채비율,454.62,361.97,436.43,,434.78,434.84,451.53,
자본유보율,654.50,714.06,525.07,,700.98,645.93,612.62,
EPS(원),-521,357,-628,,137,-274,-165,
PER(배),N/A,5.93,N/A,,N/A,N/A,N/A,
BPS(원),"3,551","4,264","3,603",,"4,289","4,020","3,854",
PBR(배),0.58,0.50,0.63,,0.42,0.88,0.68,
현금DPS(원),25,25,25,,0,0,0,
현금배당수익률,1.21,1.18,1.10,,,,,
현금배당성향(%),-4.55,6.65,-3.71,,,,0.00,
발행주식수(보통주),"64,561,210","64,561,210","69,044,875",,"50,051,252","50,051,252","50,051,252",
