0,1,2,3,4,5,6,7,8
인터파크(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"34,409","34,123","31,692",,"7,936","8,668","8,509",
영업이익,200,452,-112,,-61,-24,-73,
영업이익(발표기준),200,452,-112,,-61,-24,-73,
세전계속사업이익,98,241,-187,,-64,97,-39,
당기순이익,-42,65,-258,,-62,40,-73,
당기순이익(지배),-87,-48,-317,,-73,-42,-120,
당기순이익(비지배),45,113,59,,11,81,47,
자산총계,"18,097","17,801","16,029",,"16,332","16,706","15,744",
부채총계,"10,952","11,105","9,931",,"10,368","10,686","9,854",
자본총계,"7,145","6,696","6,098",,"5,963","6,021","5,889",
자본총계(지배),"3,038","2,926","2,983",,"3,040","3,008","2,885",
자본총계(비지배),,"3,770","3,114",,"2,923","3,013","3,004",
자본금,304,304,418,,418,418,418,
영업활동현금흐름,897,"1,364",-691,,318,10,-284,
투자활동현금흐름,-349,-881,"1,060",,-212,-90,244,
재무활동현금흐름,-208,-735,-763,,153,-141,-178,
CAPEX,189,269,248,,36,45,31,
FCF,708,"1,096",-938,,281,-35,-315,
이자발생부채,711,"1,339","1,142",,"1,151","1,248","1,138",
영업이익률,0.58,1.32,-0.35,,-0.77,-0.27,-0.86,
순이익률,-0.12,0.19,-0.81,,-0.79,0.46,-0.86,
ROE(%),-2.80,-1.60,-10.72,,-12.93,-9.60,-8.55,
ROA(%),-0.23,0.36,-1.53,,-2.05,-0.79,-0.64,
부채비율,153.28,165.84,162.86,,173.88,177.48,167.32,
자본유보율,950.58,931.67,665.57,,655.02,646.44,615.10,
EPS(원),-148,-81,-454,,-90,-52,-148,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"5,585","5,641","4,002",,"3,917","3,875","3,717",
PBR(배),0.42,0.38,0.54,,1.24,1.42,1.92,
현금DPS(원),50,70,20,,0,0,0,
현금배당수익률,2.13,3.23,0.93,,,,,
현금배당성향(%),-31.37,-76.22,-4.71,,0.00,,0.00,
발행주식수(보통주),"58,500,000","58,500,000","81,189,163",,"81,189,163","81,189,163","81,189,163",
