0,1,2,3,4,5,6,7,8
와이즈버즈(커뮤니케이션서비스),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,89,105,123,,34,27,30,
영업이익,19,39,13,,8,2,6,
영업이익(발표기준),19,39,13,,8,2,6,
세전계속사업이익,25,44,-24,,20,-2,12,
당기순이익,20,36,-21,,16,-2,11,
당기순이익(지배),20,36,-21,,16,-2,11,
당기순이익(비지배),,,,,,,,
자산총계,323,491,688,,618,614,619,
부채총계,161,293,324,,238,235,220,
자본총계,162,198,364,,380,379,399,
자본총계(지배),162,198,364,,380,379,399,
자본총계(비지배),,,,,,,,
자본금,11,11,48,,48,48,49,
영업활동현금흐름,35,36,13,,-27,-9,4,
투자활동현금흐름,-58,62,-20,,19,-83,-4,
재무활동현금흐름,,-2,35,,-22,18,-22,
CAPEX,21,1,10,,1,-1,3,
FCF,14,35,3,,-28,-9,1,
이자발생부채,0,11,41,,24,45,14,
영업이익률,21.27,37.18,10.44,,24.74,6.45,19.40,
순이익률,22.74,34.12,-17.47,,46.20,-6.04,35.65,
ROE(%),13.35,19.93,-7.62,,,,3.83,
ROA(%),6.06,8.81,-3.64,,,,2.34,
부채비율,99.17,148.13,88.76,,62.66,62.20,55.14,
자본유보율,"1,528.12","1,843.52",665.88,,698.95,695.64,721.66,
EPS(원),43,76,-936,,33,-3,22,
PER(배),,,N/A,,,N/A,63.13,
BPS(원),343,419,766,,799,796,822,
PBR(배),,,2.22,,2.18,2.78,2.37,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"47,239,312","47,239,312","47,552,972",,"47,552,972","47,552,972","48,561,742",
