0,1,2,3,4,5,6,7,8
롯데관광개발(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,761,884,168,"1,121",122,245,300,453
영업이익,30,-162,-714,"-1,192",-378,-296,-337,-181
영업이익(발표기준),30,-162,-714,,-378,-296,-337,
세전계속사업이익,"-1,017",-138,-815,"-1,868",-583,-446,-524,-290
당기순이익,"-1,129",-147,-821,"-1,821",-545,-443,-522,-312
당기순이익(지배),"-1,085",-145,-819,"-1,820",-544,-442,-522,
당기순이익(비지배),-44,-2,-1,,-1,-1,0,
자산총계,"5,068","5,750","11,984","11,094","11,626","11,037","10,903","11,094"
부채총계,"2,258","2,693","9,724","10,568","9,777","9,619","10,001","10,568"
자본총계,"2,810","3,057","2,261",526,"1,849","1,417",902,526
자본총계(지배),"2,836","3,089","2,295",565,"1,884","1,453",937,565
자본총계(비지배),,-33,-34,,-35,-35,-35,
자본금,326,346,346,348,346,346,346,348
영업활동현금흐름,21,-233,"-1,145",-707,21,-206,-205,
투자활동현금흐름,"-2,119",-381,"-5,789",-624,-619,-22,68,
재무활동현금흐름,"1,765",646,"7,353","1,008",642,-180,126,
CAPEX,98,"2,117","5,525",725,694,87,19,
FCF,-78,"-2,350","-6,670","-1,112",-674,-293,-224,
이자발생부채,294,690,"8,239",,"8,835","8,704","8,947",
영업이익률,3.95,-18.27,-425.68,-106.36,-310.16,-120.53,-112.52,-40.06
순이익률,-148.37,-16.60,-489.39,-162.44,-446.79,-180.53,-174.01,-68.81
ROE(%),-47.74,-4.90,-30.43,-127.24,-51.09,-72.86,-107.38,
ROA(%),-24.85,-2.71,-9.25,-15.78,-13.63,-17.18,-21.69,
부채비율,80.38,88.11,430.05,"2,007.22",528.68,678.69,"1,108.80","2,007.22"
자본유보율,757.26,756.57,522.22,,395.41,267.67,116.92,
EPS(원),"-2,048",-213,"-1,183","-2,626",-786,-639,-754,
PER(배),N/A,N/A,N/A,N/A,N/A,N/A,N/A,
BPS(원),"4,353","4,460","3,313",816,"2,720","2,097","1,352",816
PBR(배),3.34,3.21,4.53,21.21,6.88,9.61,15.53,21.21
현금DPS(원),0,,,0,,,,
현금배당수익률,0.00,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"65,163,174","69,275,662","69,275,662",,"69,275,662","69,275,662",,
