0,1,2,3,4,5,6,7,8
메디아나(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,468,484,675,,142,140,113,
영업이익,35,77,157,,22,19,10,
영업이익(발표기준),35,77,157,,22,19,10,
세전계속사업이익,30,80,139,,31,17,24,
당기순이익,32,67,112,,25,14,19,
당기순이익(지배),32,67,112,,25,14,19,
당기순이익(비지배),,,,,,,,
자산총계,568,648,768,,815,804,850,
부채총계,73,78,85,,110,85,110,
자본총계,494,569,683,,705,720,740,
자본총계(지배),494,569,683,,705,720,740,
자본총계(비지배),,,,,,,,
자본금,43,43,43,,43,43,43,
영업활동현금흐름,37,122,94,,50,7,32,
투자활동현금흐름,-35,-38,-24,,-17,6,2,
재무활동현금흐름,-3,-14,-1,,0,-3,-1,
CAPEX,27,23,17,,14,-3,2,
FCF,10,99,77,,37,9,30,
이자발생부채,12,1,5,,4,4,4,
영업이익률,7.42,15.91,23.19,,15.35,13.20,8.96,
순이익률,6.92,13.94,16.65,,17.76,9.92,17.28,
ROE(%),6.95,12.68,17.95,,15.43,9.92,8.05,
ROA(%),5.91,11.10,15.89,,13.21,8.48,7.00,
부채비율,14.85,13.74,12.38,,15.65,11.74,14.86,
자본유보율,986.75,"1,142.70","1,403.86",,"1,453.13","1,487.34","1,533.18",
EPS(원),203,422,703,,157,87,122,
PER(배),16.33,10.50,12.60,,12.31,18.16,19.36,
BPS(원),"3,104","3,575","4,286",,"4,420","4,516","4,643",
PBR(배),1.07,1.24,2.06,,1.76,1.71,1.49,
현금DPS(원),0,0,27,,0,0,,
현금배당수익률,0.00,0.00,0.31,,0.00,0.00,,
현금배당성향(%),0.00,0.00,3.82,,0.00,,0.00,
발행주식수(보통주),"16,000,000","16,000,000","16,000,000",,"16,000,000","16,000,000","16,000,000",
