0,1,2,3,4,5,6,7,8
홈캐스트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,343,528,407,,101,87,99,
영업이익,-54,-89,-20,,-22,-19,-11,
영업이익(발표기준),-54,-89,-20,,-22,-19,-11,
세전계속사업이익,-198,-139,-46,,-24,-19,14,
당기순이익,-203,-144,-46,,-24,-19,39,
당기순이익(지배),-201,-101,-17,,-18,-15,42,
당기순이익(비지배),-2,-43,-29,,-6,-3,-2,
자산총계,"1,173",965,947,,945,910,972,
부채총계,202,96,125,,147,131,154,
자본총계,971,870,822,,798,779,818,
자본총계(지배),758,699,681,,663,648,690,
자본총계(비지배),,170,141,,134,131,129,
자본금,164,168,168,,168,168,168,
영업활동현금흐름,-67,-83,-29,,-206,20,0,
투자활동현금흐름,135,-16,12,,0,0,0,
재무활동현금흐름,0,-10,44,,-1,-1,-1,
CAPEX,,0,,,0,0,,
FCF,-67,-83,-29,,-206,20,0,
이자발생부채,42,3,56,,55,54,52,
영업이익률,-15.65,-16.88,-5.03,,-21.96,-21.34,-11.34,
순이익률,-59.30,-27.19,-11.41,,-23.82,-21.57,39.57,
ROE(%),-23.50,-13.86,-2.49,,-6.39,-8.24,-1.51,
ROA(%),-17.87,-13.43,-4.85,,-6.63,-7.62,-2.19,
부채비율,20.83,11.02,15.19,,18.40,16.84,18.77,
자본유보율,377.01,330.48,319.68,,308.97,299.76,324.60,
EPS(원),-624,-309,-52,,-54,-47,126,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,373","2,135","2,080",,"2,025","1,978","2,106",
PBR(배),1.94,2.18,1.45,,1.61,1.81,1.47,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"32,278,430","33,094,756","33,094,756",,"33,094,756","33,094,756","33,094,756",
