0,1,2,3,4,5,6,7,8
클리오(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,874","2,504","2,182","2,352",579,561,594,619
영업이익,-16,186,62,127,20,32,41,34
영업이익(발표기준),-16,186,62,,20,32,41,
세전계속사업이익,24,86,130,181,31,18,88,23
당기순이익,10,29,96,136,22,10,76,36
당기순이익(지배),10,29,96,136,22,10,76,10
당기순이익(비지배),,,,,,,,
자산총계,"1,886","2,367","2,150","2,321","2,353","2,320","2,387","2,321"
부채총계,474,914,619,629,806,721,716,629
자본총계,"1,411","1,453","1,531","1,692","1,548","1,599","1,671","1,692"
자본총계(지배),"1,411","1,453","1,531","1,692","1,548","1,599","1,671","1,692"
자본총계(비지배),,,,,,,,
자본금,85,85,86,88,86,87,87,88
영업활동현금흐름,622,398,119,292,185,120,53,
투자활동현금흐름,-233,-161,105,43,25,-99,-168,
재무활동현금흐름,-432,-66,-159,-108,-14,-28,-10,
CAPEX,132,118,9,55,0,0,0,
FCF,490,280,110,,185,120,53,
이자발생부채,180,290,207,,187,156,142,
영업이익률,-0.84,7.43,2.85,5.40,3.53,5.63,6.89,5.48
순이익률,0.53,1.18,4.39,5.76,3.86,1.81,12.80,5.74
ROE(%),0.70,2.05,6.42,8.44,5.30,3.79,6.36,
ROA(%),0.47,1.38,4.24,6.06,3.30,2.53,4.32,
부채비율,33.60,62.87,40.47,37.16,52.05,45.09,42.84,37.16
자본유보율,"1,656.51","1,698.95","1,810.77",,"1,826.32","1,866.46","1,953.87",
EPS(원),55,173,561,784,130,59,437,57
PER(배),262.98,126.58,31.73,24.80,42.37,74.44,35.14,
BPS(원),"8,497","8,747","9,227","10,016","9,295","9,500","9,930","10,016"
PBR(배),1.70,2.51,1.93,1.94,2.11,2.68,2.09,1.94
현금DPS(원),0,220,100,163,0,0,,
현금배당수익률,0.00,1.00,0.56,0.84,,,,
현금배당성향(%),0.00,124.20,17.31,20.96,0.00,,0.00,
발행주식수(보통주),"16,967,895","16,967,895","17,150,088",,"17,210,819","17,393,012","17,393,012",
