0,1,2,3,4,5,6,7,8
하이브(커뮤니케이션서비스),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,014","5,872","7,963","11,906","1,783","2,786","3,410","3,844"
영업이익,799,987,"1,455","1,903",228,280,656,723
영업이익(발표기준),799,987,"1,455",,228,280,656,
세전계속사업이익,-484,985,"1,262","1,879",250,266,695,760
당기순이익,-705,724,871,"1,349",172,203,497,524
당기순이익(지배),-705,738,857,"1,329",171,205,479,468
당기순이익(비지배),,-14,13,,1,-2,18,
자산총계,"2,055","3,630","19,244","30,062","19,014","34,299","35,001","30,062"
부채총계,"1,183","1,895","7,255","12,285","6,855","14,602","14,279","12,285"
자본총계,873,"1,735","11,989","17,777","12,158","19,697","20,723","17,777"
자본총계(지배),873,"1,742","11,953","17,385","12,116","19,106","20,005","17,385"
자본총계(비지배),,-7,36,,43,591,718,
자본금,8,8,178,194,178,195,195,194
영업활동현금흐름,747,917,"1,167","1,451",140,964,-63,
투자활동현금흐름,-451,122,"-10,224","-4,583","-1,595","-8,412",495,
재무활동현금흐름,-14,-14,"11,334","7,522",191,"11,132",292,
CAPEX,66,48,395,421,198,187,127,
FCF,681,869,772,"-2,957",-58,777,-190,
이자발생부채,171,145,"3,431",,"3,659","8,873","8,906",
영업이익률,26.52,16.81,18.27,15.99,12.77,10.05,19.25,18.81
순이익률,-23.38,12.33,10.93,11.33,9.67,7.27,14.58,13.63
ROE(%),,56.47,12.52,9.06,,,,
ROA(%),,25.48,7.61,5.47,,,,
부채비율,135.54,109.19,60.51,69.11,56.38,74.13,68.91,69.11
자본유보율,"10,878.28","20,569.19","6,604.12",,"6,699.74","9,638.40","9,845.39",
EPS(원),"-2,536","2,574","2,811","3,502",474,559,"1,227","1,169"
PER(배),,,56.35,73.66,,,,
BPS(원),"3,053","6,046","33,159","42,039","33,610","48,986","51,227","42,039"
PBR(배),0.00,0.00,4.78,6.14,7.16,5.97,5.83,6.14
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,,,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"25,027,960","27,034,427","36,048,100",,"36,048,100","39,002,817","39,050,817",
