0,1,2,3,4,5,6,7,8
대성산업(에너지),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"9,455","8,699","8,450",,"2,431","2,522","2,456",
영업이익,61,-97,39,,44,-29,44,
영업이익(발표기준),61,-97,39,,44,-29,44,
세전계속사업이익,6,-500,508,,30,73,18,
당기순이익,-68,-631,482,,-3,51,-137,
당기순이익(지배),-90,-629,485,,-2,51,-138,
당기순이익(비지배),21,-2,-3,,-1,1,0,
자산총계,"10,928","10,324","11,017",,"10,997","11,404","17,483",
부채총계,"6,414","6,451","6,157",,"6,128","6,448","12,662",
자본총계,"4,514","3,873","4,860",,"4,869","4,956","4,821",
자본총계(지배),"4,762","4,125","5,044",,"5,054","5,140","4,963",
자본총계(비지배),,-252,-184,,-185,-184,-142,
자본금,"2,262","2,262","2,262",,"2,262","2,262","2,262",
영업활동현금흐름,-509,-235,262,,-95,-137,-31,
투자활동현금흐름,710,-151,-167,,-229,114,-349,
재무활동현금흐름,-112,392,4,,37,329,95,
CAPEX,69,147,301,,25,29,24,
FCF,-578,-382,-39,,-119,-166,-54,
이자발생부채,"3,593","3,695","3,818",,"3,864","4,179","8,958",
영업이익률,0.65,-1.11,0.47,,1.83,-1.16,1.80,
순이익률,-0.72,-7.25,5.70,,-0.12,2.04,-5.60,
ROE(%),-1.98,-14.15,10.57,,11.18,10.95,9.35,
ROA(%),-0.62,-5.94,4.51,,4.80,4.72,3.09,
부채비율,142.10,166.55,126.68,,125.85,130.12,262.64,
자본유보율,518.50,489.92,514.43,,514.68,521.37,518.49,
EPS(원),-198,"-1,390","1,072",,-6,112,-304,
PER(배),N/A,N/A,2.91,,3.90,4.81,5.50,
BPS(원),"14,335","12,385","14,351",,"14,297","14,258","13,768",
PBR(배),0.29,0.28,0.22,,0.31,0.38,0.37,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"45,235,478","45,235,478","45,235,478",,"45,235,478","45,235,478",,
