0,1,2,3,4,5,6,7,8
대교(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"7,631","7,619","6,270",,"1,533","1,616","1,588",
영업이익,256,294,-280,,-44,1,-10,
영업이익(발표기준),256,294,-280,,-44,1,-10,
세전계속사업이익,281,252,-379,,-2,3,-24,
당기순이익,192,172,-182,,-9,5,-21,
당기순이익(지배),188,169,-176,,-10,0,-21,
당기순이익(비지배),4,3,-6,,1,5,1,
자산총계,"8,303","9,199","8,452",,"8,495","8,458","8,512",
부채총계,"2,135","3,066","2,863",,"2,873","2,789","2,875",
자본총계,"6,168","6,132","5,589",,"5,622","5,669","5,638",
자본총계(지배),"6,127","6,090","5,553",,"5,584","5,626","5,595",
자본총계(비지배),,42,35,,38,43,43,
자본금,521,521,521,,521,521,521,
영업활동현금흐름,642,751,307,,307,-1,258,
투자활동현금흐름,-250,-150,-10,,-78,-21,-121,
재무활동현금흐름,-414,-548,-480,,-107,-63,-88,
CAPEX,222,112,145,,15,18,36,
FCF,419,639,161,,292,-19,222,
이자발생부채,299,"1,257",974,,914,889,893,
영업이익률,3.36,3.86,-4.47,,-2.89,0.05,-0.64,
순이익률,2.52,2.25,-2.90,,-0.56,0.30,-1.30,
ROE(%),2.94,2.76,-3.02,,-1.88,-0.93,-0.51,
ROA(%),2.28,1.96,-2.06,,-1.25,-0.52,-0.26,
부채비율,34.61,50.01,51.22,,51.10,49.19,50.99,
자본유보율,"1,246.02","1,240.92","1,189.04",,"1,178.93","1,184.46","1,175.53",
EPS(원),181,162,-169,,-9,0,-20,
PER(배),37.01,37.64,N/A,,N/A,N/A,N/A,
BPS(원),"7,006","7,083","6,686",,"6,721","6,761","6,719",
PBR(배),0.96,0.86,0.55,,0.64,0.78,0.66,
현금DPS(원),210,170,100,,0,30,,
현금배당수익률,3.13,2.79,2.71,,,,,
현금배당성향(%),98.87,87.81,-48.31,,0.00,"-8,082.80",0.00,
발행주식수(보통주),"84,702,850","84,702,850","84,702,850",,"84,702,850","84,702,850",,
